"Sıra.No";"IL";"ILCE";"MAHALLE";"NA."
1;"Adana";"Ceyhan";"BOTA MAHALLESİ";NA
2;"Adana";"Çukurova";"MEMİŞLİ MAHALLESİ";NA
3;"Adana";"Çukurova";"FADIL MAHALLESİ";NA
4;"Adana";"Çukurova";"BOZCALAR MAHALLESİ";NA
5;"Adana";"Çukurova";"ÖRCÜN MAHALLESİ";NA
6;"Adana";"Çukurova";"KÜÇÜKÇINAR MAHALLESİ";NA
7;"Adana";"Karataş";"TABAKLAR MAHALLESİ";NA
8;"Adana";"Karataş";"ÇAVUŞLU MAHALLESİ";NA
9;"Adana";"Karataş";"KARAGÖÇER MAHALLESİ";NA
10;"Adana";"Karataş";"ATAKÖY MAHALLESİ";NA
11;"Adana";"Karataş";"BEBELİ MAHALLESİ";NA
12;"Adana";"Karataş";"KAPI MAHALLESİ";NA
13;"Adana";"Karataş";"YENİ MAHALLESİ";NA
14;"Adana";"Karataş";"BAHÇE MAHALLESİ";NA
15;"Adana";"Kozan";"AKARCA MAHALLESİ";NA
16;"Adana";"Sarıçam";"İSTİKLAL MAHALLESİ";NA
17;"Adana";"Sarıçam";"BALCALI MAHALLESİ";NA
18;"Adana";"Seyhan";"ÇAPUTÇU MAHALLESİ";NA
19;"Adana";"Seyhan";"YEŞİLYUVA MAHALLESİ";NA
20;"Adana";"Seyhan";"BEŞOCAK MAHALLESİ";NA
21;"Adana";"Seyhan";"KOCAVEZİR MAHALLESİ";NA
22;"Adana";"Seyhan";"TEPEBAĞ MAHALLESİ";NA
23;"Adana";"Seyhan";"MİRZAÇELEBİ MAHALLESİ";NA
24;"Adana";"Seyhan";"KURUKÖPRÜ MAHALLESİ";NA
25;"Adana";"Seyhan";"ULUCAMİİ MAHALLESİ";NA
26;"Adana";"Seyhan";"ALİDEDE MAHALLESİ";NA
27;"Adana";"Seyhan";"KARASOKU MAHALLESİ";NA
28;"Adana";"Seyhan";"GÜLPINAR MAHALLESİ";NA
29;"Adana";"Seyhan";"HANEDAN MAHALLESİ";NA
30;"Adana";"Seyhan";"MESTANZADE MAHALLESİ";NA
31;"Adana";"Seyhan";"HÜRRİYET MAHALLESİ";NA
32;"Adana";"Seyhan";"SARIYAKUP MAHALLESİ";NA
33;"Adana";"Seyhan";"MEYDAN MAHALLESİ";NA
34;"Adana";"Seyhan";"ŞEHİTDURAN MAHALLESİ";NA
35;"Adana";"Seyhan";"KAYALIBAĞ MAHALLESİ";NA
36;"Adana";"Seyhan";"DUMLUPINAR MAHALLESİ";NA
37;"Adana";"Seyhan";"TÜRKOCAĞI MAHALLESİ";NA
38;"Adana";"Seyhan";"SUCUZADE MAHALLESİ";NA
39;"Adana";"Seyhan";"YENİBEY MAHALLESİ";NA
40;"Adana";"Seyhan";"DÖRTAĞAÇ MAHALLESİ";NA
41;"Adana";"Seyhan";"KAYIŞLI MAHALLESİ";NA
42;"Adana";"Seyhan";"HURMALI MAHALLESİ";NA
43;"Adana";"Seyhan";"İSTİKLAL MAHALLESİ";NA
44;"Adana";"Seyhan";"ONUR MAHALLESİ";NA
45;"Adana";"Seyhan";"DENİZLİ MAHALLESİ";NA
46;"Adana";"Yumurtalık";"HAMZALI MAHALLESİ";NA
47;"Adana";"Yumurtalık";"KIRMIZIDAM MAHALLESİ";NA
48;"Adana";"Yumurtalık";"KUZUPINARI MAHALLESİ";NA
49;"Adana";"Yüreğir";"YEŞİL BAĞLAR MAHALLESİ";NA
50;"Adana";"Yüreğir";"DOĞANKENT CUMHURİYET MAHALLESİ";NA
51;"Adana";"Yüreğir";"BAHÇELİEVLER MAHALLESİ";NA
52;"Adana";"Yüreğir";"GAZİPAŞA MAHALLESİ";NA
53;"Adana";"Yüreğir";"DÜZCE MAHALLESİ";NA
54;"Adana";"Yüreğir";"SOLAKLI CUMHURİYET MAHALLESİ";NA
55;"Adana";"Yüreğir";"BAŞAK MAHALLESİ";NA
56;"Adana";"Yüreğir";"YUNUS EMRE MAHALLESİ";NA
57;"Adana";"Yüreğir";"KÖPRÜGÖZÜ MAHALLESİ";NA
58;"Adana";"Yüreğir";"DEDE KORKUT MAHALLESİ";NA
59;"Adana";"Yüreğir";"YUNUSOĞLU HÜRRİYET MAHALLESİ";NA
60;"Adana";"Yüreğir";"PEKMEZLİ MAHALLESİ";NA
61;"Adana";"Yüreğir";"AYDINCIK MAHALLESİ";NA
62;"Adana";"Yüreğir";"GÖKÇELİ MAHALLESİ";NA
63;"Adana";"Yüreğir";"KADIKÖY MAHALLESİ";NA
64;"Adana";"Yüreğir";"YERDELEN MAHALLESİ";NA
65;"Adana";"Yüreğir";"YALNIZCA MAHALLESİ";NA
66;"Adana";"Yüreğir";"ÇAĞIRKANLI MAHALLESİ";NA
67;"Adana";"Yüreğir";"SAZAK MAHALLESİ";NA
68;"Adana";"Yüreğir";"KİREMİTHANE MAHALLESİ";NA
69;"Adana";"Yüreğir";"19 MAYIS MAHALLESİ";NA
70;"Adana";"Yüreğir";"SİNANPAŞA MAHALLESİ";NA
71;"Adana";"Yüreğir";"KOZA MAHALLESİ";NA
72;"Adana";"Yüreğir";"ANADOLU MAHALLESİ";NA
73;"Adana";"Yüreğir";"SARIÇAM MAHALLESİ";NA
74;"Adana";"Yüreğir";"DOĞANKENT KIŞLA MAHALLESİ";NA
75;"Adana";"Yüreğir";"CUMHURİYET MAHALLESİ";NA
76;"Adıyaman";"Adıyaman Merkez";"AKPINAR KÖYÜ, MALOĞLU MEZRASI";NA
77;"Adıyaman";"Adıyaman Merkez";"AKDERE KÖYÜ, AKINCILAR (ÇERÇİYAN) MEZRASI";NA
78;"Adıyaman";"Adıyaman Merkez";"ULUCAMİ MAHALLESİ";NA
79;"Adıyaman";"Adıyaman Merkez";"KAPCAMİ MAHALLESİ";NA
80;"Adıyaman";"Adıyaman Merkez";"GÖZEBAŞI KÖYÜ, MADUN MEZRASI";NA
81;"Adıyaman";"Adıyaman Merkez";"KAYALI KÖYÜ";NA
82;"Adıyaman";"Adıyaman Merkez";"MARA MAHALLESİ";NA
83;"Adıyaman";"Adıyaman Merkez";"MUSALLA MAHALLESİ";NA
84;"Adıyaman";"Adıyaman Merkez";"BEBEK KÖYÜ, MAZLIK MEZRASI";NA
85;"Adıyaman";"Adıyaman Merkez";"LOKMAN KÖYÜ";NA
86;"Adıyaman";"Adıyaman Merkez";"SIRATUT MAHALLESİ";NA
87;"Adıyaman";"Adıyaman Merkez";"ESKİHÜSNÜMANSUR KÖYÜ";NA
88;"Adıyaman";"Besni";"DUMLUPINAR MAHALLESİ";NA
89;"Adıyaman";"Besni";"CİRİT MEYDANI MAHALLESİ";NA
90;"Adıyaman";"Besni";"YENİ BESNİ MAHALLESİ";NA
91;"Adıyaman";"Çelikhan";"AKSU KÖYÜ, DEVEBOYNU MEZRASI";NA
92;"Adıyaman";"Kahta";"TURANLI KÖYÜ, BÜYÜTME MEVKİİ";NA
93;"Adıyaman";"Kahta";"ÇAYBAŞI KÖYÜ, DUMANLI MEZRASI";NA
94;"Adıyaman";"Samsat";"UZUNTEPE KÖYÜ, AĞAKÖY MEZRASI";NA
95;"Afyonkarahisar";"Afyonkarahisar Merkez";"CUMHURİYET MAHALLESİ";NA
96;"Afyonkarahisar";"Afyonkarahisar Merkez";"AFYONKARAHİSAR OSB MAHALLESİ";NA
97;"Afyonkarahisar";"Afyonkarahisar Merkez";"ERENLER MAHALLESİ";NA
98;"Afyonkarahisar";"Afyonkarahisar Merkez";"ZAFER MAHALLESİ";NA
99;"Afyonkarahisar";"Afyonkarahisar Merkez";"YUNUS EMRE MAHALLESİ";NA
100;"Afyonkarahisar";"Afyonkarahisar Merkez";"MECİDİYE MAHALLESİ";NA
101;"Afyonkarahisar";"Afyonkarahisar Merkez";"MARULCU MAHALLESİ";NA
102;"Afyonkarahisar";"Afyonkarahisar Merkez";"DAİRECEP MAHALLESİ";NA
103;"Afyonkarahisar";"Afyonkarahisar Merkez";"FAKIPAŞA MAHALLESİ";NA
104;"Afyonkarahisar";"Afyonkarahisar Merkez";"BURHANİYE KÖYÜ";NA
105;"Afyonkarahisar";"Afyonkarahisar Merkez";"SAADET KÖYÜ";NA
106;"Afyonkarahisar";"Afyonkarahisar Merkez";"YARENLER MAHALLESİ";NA
107;"Afyonkarahisar";"Afyonkarahisar Merkez";"SÜMER MAHALLESİ";NA
108;"Afyonkarahisar";"Dinar";"YÜKSEL KÖYÜ, SAĞBAŞLI MEVKİİ";NA
109;"Afyonkarahisar";"Dinar";"CAMİKEBİR MAHALLESİ";NA
110;"Afyonkarahisar";"Dinar";"YÜKSEL KÖYÜ, AKKANATLI MEVKİİ";NA
111;"Afyonkarahisar";"Dinar";"ÇAKICI KÖYÜ";NA
112;"Afyonkarahisar";"Dinar";"TOPTEPE MAHALLESİ";NA
113;"Afyonkarahisar";"Dinar";"ÜÇLERCE MAHALLESİ";NA
114;"Afyonkarahisar";"Emirdağ";"TEPEKÖY KÖYÜ";NA
115;"Ağrı";"Patnos";"YÜNCÜLER KÖYÜ";NA
116;"Aksaray";"Aksaray Merkez";"ZİNCİRLİ MAHALLESİ";NA
117;"Aksaray";"Aksaray Merkez";"MİNARECİK MAHALLESİ";NA
118;"Aksaray";"Aksaray Merkez";"DERE MAHALLESİ";NA
119;"Aksaray";"Aksaray Merkez";"HAMİDİYE MAHALLESİ";NA
120;"Aksaray";"Aksaray Merkez";"SOFULAR MAHALLESİ";NA
121;"Aksaray";"Aksaray Merkez";"HACIHASANLI MAHALLESİ";NA
122;"Aksaray";"Aksaray Merkez";"MUHSİN ÇELEBİ MAHALLESİ";NA
123;"Aksaray";"Aksaray Merkez";"TAŞPINAR BELDESİ, ERENLER OSB MAHALLESİ";NA
124;"Aksaray";"Eskil";"BAŞARAN KÖYÜ, BUTACI YAYLASI YAYLA EVLERİ";NA
125;"Aksaray";"Eskil";"GÜNEŞLİ KÖYÜ, KARABURUN YAYLASI YAYLA EVLERİ";NA
126;"Aksaray";"Ortaköy / Aksaray";"OĞUZLAR KÖYÜ, OĞUZLAR 2 MEVKİİ";NA
127;"Amasya";"Amasya Merkez";"YÜZEVLER MAHALLESİ";NA
128;"Ankara";"Altındağ";"ÖNDER MAHALLESİ";NA
129;"Ankara";"Altındağ";"ULUBEY MAHALLESİ";NA
130;"Ankara";"Altındağ";"SOLFASOL MAHALLESİ";NA
131;"Ankara";"Altındağ";"ATIFBEY MAHALLESİ";NA
132;"Ankara";"Altındağ";"HACI BAYRAM MAHALLESİ";NA
133;"Ankara";"Beypazarı";"BEYTEPE MAHALLESİ";NA
134;"Ankara";"Beypazarı";"RÜSTEMPAŞA MAHALLESİ";NA
135;"Ankara";"Beypazarı";"ZAFER MAHALLESİ";NA
136;"Ankara";"Beypazarı";"İSTİKLAL MAHALLESİ";NA
137;"Ankara";"Beypazarı";"CUMHURİYET MAHALLESİ";NA
138;"Ankara";"Çankaya";"DEVLET MAHALLESİ";NA
139;"Ankara";"Çankaya";"CUMHURİYET MAHALLESİ";NA
140;"Ankara";"Keçiören";"YEŞİLÖZ MAHALLESİ";NA
141;"Ankara";"Mamak";"BOSTANCIK MAHALLESİ";NA
142;"Ankara";"Mamak";"KÖSTENCE MAHALLESİ";NA
143;"Ankara";"Mamak";"DEMİRLİBAHÇE MAHALLESİ";NA
144;"Ankara";"Mamak";"ŞAFAKTEPE MAHALLESİ";NA
145;"Ankara";"Polatlı";"ESENTEPE MAHALLESİ";NA
146;"Ankara";"Polatlı";"GÜLVEREN MAHALLESİ";NA
147;"Ankara";"Polatlı";"YENİ MAHALLESİ";NA
148;"Ankara";"Sincan";"MALIKÖY BAŞKENT OSB MAHALLESİ";NA
149;"Ankara";"Yenimahalle";"ANADOLU MAHALLESİ";NA
150;"Ankara";"Yenimahalle";"İVEDİKKÖY MAHALLESİ";NA
151;"Ankara";"Yenimahalle";"KARŞIYAKA MAHALLESİ";NA
152;"Antalya";"Alanya";"KARGICAK MAHALLESİ";NA
153;"Antalya";"Alanya";"MAHMUTLAR MAHALLESİ";NA
154;"Antalya";"Alanya";"KESTEL MAHALLESİ";NA
155;"Antalya";"Alanya";"AVSALLAR MAHALLESİ";NA
156;"Antalya";"Döşemealtı";"AOSB2KISIM MAHALLESİ";NA
157;"Antalya";"Döşemealtı";"AOSB3KISIM MAHALLESİ";NA
158;"Antalya";"Konyaaltı";"LİMAN MAHALLESİ";NA
159;"Antalya";"Konyaaltı";"HURMA MAHALLESİ";NA
160;"Antalya";"Konyaaltı";"SARISU MAHALLESİ";NA
161;"Antalya";"Muratpaşa";"TOPÇULAR MAHALLESİ";NA
162;"Bartın";"Bartın Merkez";"ORTA MAHALLESİ";NA
163;"Bartın";"Bartın Merkez";"KARASU KÖYÜ, İNKUM İSKELE MEVKİİ";NA
164;"Bartın";"Bartın Merkez";"GÜZELCEHİSAR KÖYÜ, İNKUM YENİ MAHALLESİ";NA
165;"Batman";"Beşiri";"UĞURCA KÖYÜ";NA
166;"Batman";"Beşiri";"ÜÇKUYULAR KÖYÜ";NA
167;"Bayburt";"Bayburt Merkez";"YOLALTI KÖYÜ, YOLALTI OSB MEVKİİ";NA
168;"Bilecik";"Bilecik Merkez";"BAŞKÖY KÖYÜ, MÜCAVİR DIŞI MEVKİİ";NA
169;"Bilecik";"Bilecik Merkez";"HÜRRİYET 2.OSB MAHALLESİ";NA
170;"Bilecik";"Bilecik Merkez";"İSTİKLAL MAHALLESİ";NA
171;"Bilecik";"Söğüt";"ÇALTI KÖYÜ, ŞEN MEVKİİ";NA
172;"Bingöl";"Genç";"YENİYAZI KÖYÜ, FIRAT MEZRASI";NA
173;"Bolu";"Bolu Merkez";"FASIL KÖYÜ, URAN MEVKİİ";NA
174;"Bolu";"Bolu Merkez";"PELİTCİK KÖYÜ, ŞABANLAR MEVKİİ";NA
175;"Bolu";"Bolu Merkez";"BÜYÜKCAMİ MAHALLESİ";NA
176;"Bolu";"Dörtdivan";"DOĞANCILAR KÖYÜ, GEREDE YOLU MEVKİİ";NA
177;"Bolu";"Gerede";"YAKAKAYA KÖYÜ, YUNUSLAR  MEVKİİ";NA
178;"Bolu";"Gerede";"ORTA MAHALLESİ";NA
179;"Bolu";"Gerede";"BAHÇEDERE KÖYÜ, MERKEZ MEVKİİ";NA
180;"Bolu";"Mengen";"KUZGÖL KÖYÜ, YILDIZ MEVKİİ";NA
181;"Bolu";"Mengen";"TEBERİKLER KÖYÜ, YONSAKLAR MEVKİİ";NA
182;"Bolu";"Mudurnu";"SÜRMELİ KÖYÜ, ÇAYIRALTI MEVKİİ";NA
183;"Burdur";"Bucak";"ÇAMLICAOSB MAHALLESİ";NA
184;"Burdur";"Burdur Merkez";"KUYU MAHALLESİ";NA
185;"Burdur";"Burdur Merkez";"KARASENİR MAHALLESİ";NA
186;"Burdur";"Burdur Merkez";"DEĞİRMENLER MAHALLESİ";NA
187;"Burdur";"Burdur Merkez";"İNÖNÜ MAHALLESİ";NA
188;"Burdur";"Burdur Merkez";"KONAK MAHALLESİ";NA
189;"Burdur";"Burdur Merkez";"PAZAR MAHALLESİ";NA
190;"Burdur";"Burdur Merkez";"ÇEŞMEDAMI MAHALLESİ";NA
191;"Burdur";"Çeltikçi";"ÇEBİŞ KÖYÜ, ORTAYOL MEVKİİ";NA
192;"Burdur";"Gölhisar";"SORKUN KÖYÜ";NA
193;"Bursa";"Karacabey";"FEVZİPAŞA MAHALLESİ";NA
194;"Bursa";"Nilüfer";"FETHİYEOSB MAHALLESİ";NA
195;"Bursa";"Osmangazi";"DEMİRTAŞ DUMLUPINAROSB MAHALLESİ";NA
196;"Bursa";"Osmangazi";"SELİMİYE MAHALLESİ";NA
197;"Bursa";"Osmangazi";"HOCAHASAN MAHALLESİ";NA
198;"Bursa";"Osmangazi";"ÇIRPAN MAHALLESİ";NA
199;"Bursa";"Osmangazi";"İNTİZAM MAHALLESİ";NA
200;"Bursa";"Osmangazi";"ALTIPARMAK MAHALLESİ";NA
201;"Bursa";"Osmangazi";"ALACAMESCİT MAHALLESİ";NA
202;"Bursa";"Osmangazi";"AHMETPAŞA MAHALLESİ";NA
203;"Bursa";"Osmangazi";"KİREMİTÇİ MAHALLESİ";NA
204;"Bursa";"Osmangazi";"SANTRAL GARAJ MAHALLESİ";NA
205;"Bursa";"Osmangazi";"DOĞANBEY MAHALLESİ";NA
206;"Bursa";"Osmangazi";"ŞEHABETTİNPAŞA MAHALLESİ";NA
207;"Bursa";"Osmangazi";"KURUÇEŞME MAHALLESİ";NA
208;"Bursa";"Yenişehir / Bursa";"HIDIRBALİ MAHALLESİ";NA
209;"Bursa";"Yıldırım";"ANADOLU MAHALLESİ";NA
210;"Bursa";"Yıldırım";"DUAÇINARI MAHALLESİ";NA
211;"Bursa";"Yıldırım";"BEYAZIT MAHALLESİ";NA
212;"Çanakkale";"Ayvacık / Çanakkale";"ADATEPE KÖYÜ, PINARALTI MEVKİİ";NA
213;"Çanakkale";"Ayvacık / Çanakkale";"PAŞAKÖY KÖYÜ, PAŞAKÖY ALTI MEVKİİ";NA
214;"Çanakkale";"Bayramiç";"BEKİRLER KÖYÜ";NA
215;"Çanakkale";"Biga";"AĞAKÖY KÖYÜ, AĞAKÖY (MÜCAVİR) MEVKİİ";NA
216;"Çanakkale";"Çanakkale Merkez";"IŞIKLAR KÖYÜ, TESTİCİKIRI MEVKİİ";NA
217;"Çanakkale";"Çanakkale Merkez";"KEMALPAŞA MAHALLESİ";NA
218;"Çanakkale";"Gelibolu";"KAVAKKÖY BELDESİ, CUMHURİYET MAHALLESİ";NA
219;"Çanakkale";"Gelibolu";"BURHANLI KÖYÜ, DOĞA MEVKİİ";NA
220;"Çanakkale";"Gelibolu";"ADİLHAN KÖYÜ, BOSTANLIK MEVKİİ";NA
221;"Çanakkale";"Gökçeada";"ŞİRİNKÖY KÖYÜ";NA
222;"Çankırı";"Çankırı Merkez";"İNCİLİ  ÇEŞME MAHALLESİ";NA
223;"Çankırı";"Çankırı Merkez";"AYAN KÖYÜ, MERKEZ MEVKİİ";NA
224;"Çankırı";"Çankırı Merkez";"TABAKHANE MAHALLESİ";NA
225;"Çankırı";"Çerkeş";"ÖRENKÖY KÖYÜ, DERE YAYLA YAYLA EVLERİ";NA
226;"Çankırı";"Çerkeş";"YEŞİLÖZ KÖYÜ, YEŞİLOVA MEVKİİ";NA
227;"Çankırı";"Ilgaz";"ÖDEMİŞ KÖYÜ, SARAY MEVKİİ";NA
228;"Çankırı";"Korgun";"BÜYÜKOSB MAHALLESİ";NA
229;"Çankırı";"Kurşunlu";"SARIALAN KÖYÜ, PINARCIK MEVKİİ";NA
230;"Çankırı";"Şabanözü";"MARTKÖY KÖYÜ, ÇADIR MEVKİİ";NA
231;"Çorum";"Çorum Merkez";"KADIKIRI KÖYÜ, KADIKIRI MÜCAVİR MEVKİİ";NA
232;"Çorum";"Çorum Merkez";"SARIMBEY KÖYÜ, SARIMBEY MÜCAVİR MEVKİİ";NA
233;"Çorum";"Çorum Merkez";"KARAPINAR KÖYÜ, KARAPINAR MÜCAVİR MEVKİİ";NA
234;"Çorum";"Çorum Merkez";"ESKİEKİN KÖYÜ, HARMANTARLA MEVKİİ";NA
235;"Çorum";"Çorum Merkez";"ÇOMARBAŞI KÖYÜ, RIÇVANLAR MEVKİİ";NA
236;"Çorum";"Çorum Merkez";"HAMDİKÖY KÖYÜ, AŞAĞI MEVKİİ";NA
237;"Çorum";"Çorum Merkez";"ÇEPNİ MAHALLESİ";NA
238;"Denizli";"Merkezefendi";"ZAFER MAHALLESİ";NA
239;"Diyarbakır";"Bismil";"KARACIK MAHALLESİ";NA
240;"Diyarbakır";"Bismil";"KARAPINAR MAHALLESİ";NA
241;"Diyarbakır";"Silvan";"ÇOBANTEPE MAHALLESİ";NA
242;"Düzce";"Düzce Merkez";"ORHANGAZİ MAHALLESİ";NA
243;"Düzce";"Düzce Merkez";"BURHANİYE MAHALLESİ";NA
244;"Elazığ";"Baskil";"KARAKAŞ KÖYÜ, YUKARI ATLILAR MEZRASI";NA
245;"Elazığ";"Elazığ Merkez";"ÖKSÜZUŞAĞI KÖYÜ, ALİ ÇAVUŞ MEZRASI";NA
246;"Elazığ";"Elazığ Merkez";"SANAYİ MAHALLESİ";NA
247;"Elazığ";"Elazığ Merkez";"ÇARŞI MAHALLESİ";NA
248;"Elazığ";"Elazığ Merkez";"SÜTLÜCE KÖYÜ";NA
249;"Elazığ";"Elazığ Merkez";"SÜTLÜCE KÖYÜ, SÜTLÜCE MEVKİİ";NA
250;"Elazığ";"Elazığ Merkez";"ALACA KÖYÜ, ALACA(MERKEZ) MEVKİİ";NA
251;"Elazığ";"Elazığ Merkez";"BALLICA KÖYÜ, BALLICA MEVKİİ";NA
252;"Elazığ";"Keban";"BADEMLİ KÖYÜ, SİNO MEZRASI MEZRASI";NA
253;"Elazığ";"Keban";"ALTIYAKA KÖYÜ, DEDE MEZRASI";NA
254;"Elazığ";"Sivrice";"BEKÇİTEPE KÖYÜ, DOĞANLAR MEZRASI";NA
255;"Erzincan";"Erzincan Merkez";"KARAAĞAÇ MAHALLESİ";NA
256;"Erzincan";"İliç";"AĞILDERE KÖYÜ, APUŞTA MEZRASI";NA
257;"Erzincan";"Kemah";"GÖLKAYNAK KÖYÜ, GİNDİRA MEVKİİ";NA
258;"Erzincan";"Tercan";"KONARLI KÖYÜ";NA
259;"Erzincan";"Tercan";"ÇALKIŞLA KÖYÜ";NA
260;"Eskişehir";"Odunpazarı";"75. YIL OSB MAHALLESİ";NA
261;"Eskişehir";"Odunpazarı";"HUZUR MAHALLESİ";NA
262;"Eskişehir";"Tepebaşı";"MUTTALİP ORTA MAHALLESİ";NA
263;"Gaziantep";"Araban";"DUMLUPINAR MAHALLESİ";NA
264;"Gaziantep";"Araban";"MEHMET GÖKÇEK MAHALLESİ";NA
265;"Gaziantep";"İslahiye";"ÖRTÜLÜ MAHALLESİ";NA
266;"Gaziantep";"İslahiye";"HÜRRİYET MAHALLESİ";NA
267;"Gaziantep";"İslahiye";"CEVDETPAŞA MAHALLESİ";NA
268;"Gaziantep";"İslahiye";"FEVZİ ÇAKMAK MAHALLESİ";NA
269;"Gaziantep";"İslahiye";"PINARBAŞI MAHALLESİ";NA
270;"Gaziantep";"İslahiye";"DEĞİRMENCİK MAHALLESİ";NA
271;"Gaziantep";"İslahiye";"ERENLER MAHALLESİ";NA
272;"Gaziantep";"İslahiye";"AYDINLIK MAHALLESİ";NA
273;"Gaziantep";"İslahiye";"BEYLER MAHALLESİ";NA
274;"Gaziantep";"İslahiye";"DERVİŞPAŞA MAHALLESİ";NA
275;"Gaziantep";"İslahiye";"ATATÜRK MAHALLESİ";NA
276;"Gaziantep";"İslahiye";"KIRIKÇALI MAHALLESİ";NA
277;"Gaziantep";"İslahiye";"YENİ MAHALLESİ";NA
278;"Gaziantep";"İslahiye";"HACİ ALİ ÖZTÜRK MAHALLESİ";NA
279;"Gaziantep";"Karkamış";"GÜRÇAY MAHALLESİ";NA
280;"Gaziantep";"Karkamış";"BEŞKILIÇ MAHALLESİ";NA
281;"Gaziantep";"Karkamış";"LOJMANLAR MAHALLESİ";NA
282;"Gaziantep";"Karkamış";"KEPİRLER MAHALLESİ";NA
283;"Gaziantep";"Karkamış";"BALABAN MAHALLESİ";NA
284;"Gaziantep";"Karkamış";"ERENYOLU MAHALLESİ";NA
285;"Gaziantep";"Karkamış";"AKÇAKÖY MAHALLESİ";NA
