"Sıra.No";"IL";"ILCE";"MAHALLE";"NA."
286;"Gaziantep";"Karkamış";"YARIMCA MAHALLESİ";NA
287;"Gaziantep";"Nizip";"BELKIS (MERKEZ) MAHALLESİ";NA
288;"Gaziantep";"Nizip";"CUMHURİYET MAHALLESİ";NA
289;"Gaziantep";"Nizip";"ŞIHLAR MAHALLESİ";NA
290;"Gaziantep";"Nizip";"SAHA MAHALLESİ";NA
291;"Gaziantep";"Nizip";"TAHTANİ MAHALLESİ";NA
292;"Gaziantep";"Nizip";"ŞAHİNBEY MAHALLESİ";NA
293;"Gaziantep";"Nizip";"İSTASYON MAHALLESİ";NA
294;"Gaziantep";"Nizip";"FEVZİ PAŞA MAHALLESİ";NA
295;"Gaziantep";"Nizip";"HAFIZPAŞA MAHALLESİ";NA
296;"Gaziantep";"Nizip";"PAZAR CAMİİ MAHALLESİ";NA
297;"Gaziantep";"Nizip";"ZEYTİNLİK MAHALLESİ";NA
298;"Gaziantep";"Nizip";"FEVKANİ MAHALLESİ";NA
299;"Gaziantep";"Nizip";"İSTİKLAL MAHALLESİ";NA
300;"Gaziantep";"Nizip";"NAMIK KEMAL MAHALLESİ";NA
301;"Gaziantep";"Nizip";"BELKIS MAHALLESİ";NA
302;"Gaziantep";"Nizip";"TURNALI MAHALLESİ";NA
303;"Gaziantep";"Nizip";"ATATÜRK MAHALLESİ";NA
304;"Gaziantep";"Nizip";"KIBRIS MAHALLESİ";NA
305;"Gaziantep";"Nizip";"NAHIRTEPE MAHALLESİ";NA
306;"Gaziantep";"Nizip";"YEŞİLEVLER MAHALLESİ";NA
307;"Gaziantep";"Nizip";"MİMAR SİNAN MAHALLESİ";NA
308;"Gaziantep";"Nurdağı";"ASLANLI MAHALLESİ";NA
309;"Gaziantep";"Nurdağı";"GEDİKLİ MAHALLESİ";NA
310;"Gaziantep";"Nurdağı";"ESENYURT MAHALLESİ";NA
311;"Gaziantep";"Oğuzeli";"TAŞÇANAK MAHALLESİ";NA
312;"Gaziantep";"Oğuzeli";"ÇAVUŞBAŞI MAHALLESİ";NA
313;"Gaziantep";"Oğuzeli";"BULDUK MAHALLESİ";NA
314;"Gaziantep";"Oğuzeli";"KURTULUŞ MAHALLESİ";NA
315;"Gaziantep";"Oğuzeli";"DEVEHÜYÜĞÜ MAHALLESİ";NA
316;"Gaziantep";"Oğuzeli";"GÜLLÜK MAHALLESİ";NA
317;"Gaziantep";"Oğuzeli";"BEŞDELİ MAHALLESİ";NA
318;"Gaziantep";"Oğuzeli";"AŞAĞI GÜNEYSE MAHALLESİ";NA
319;"Gaziantep";"Oğuzeli";"OĞUZLAR MAHALLESİ";NA
320;"Gaziantep";"Oğuzeli";"ŞIH KÜÇÜKKARACAVİRAN MAHALLESİ";NA
321;"Gaziantep";"Oğuzeli";"SUBAŞI MAHALLESİ";NA
322;"Gaziantep";"Şahinbey";"KARATARLA MAHALLESİ";NA
323;"Gaziantep";"Şahinbey";"EYÜPOĞLU MAHALLESİ";NA
324;"Gaziantep";"Şahinbey";"ALAYBEY MAHALLESİ";NA
325;"Gaziantep";"Şahinbey";"SAVCILI MAHALLESİ";NA
326;"Gaziantep";"Şahinbey";"AYDINBABA MAHALLESİ";NA
327;"Gaziantep";"Şahinbey";"BEY MAHALLESİ";NA
328;"Gaziantep";"Şahinbey";"KOZANLI MAHALLESİ";NA
329;"Gaziantep";"Şahinbey";"KARAGÖZ MAHALLESİ";NA
330;"Gaziantep";"Şahinbey";"TIŞLAKİ MAHALLESİ";NA
331;"Gaziantep";"Şahinbey";"SUYABATMAZ MAHALLESİ";NA
332;"Gaziantep";"Şahinbey";"KILINÇOĞLU MAHALLESİ";NA
333;"Gaziantep";"Şahinbey";"ŞEKEROĞLU MAHALLESİ";NA
334;"Gaziantep";"Şahinbey";"SULTAN SELİM MAHALLESİ";NA
335;"Gaziantep";"Şahinbey";"BOSTANCI MAHALLESİ";NA
336;"Gaziantep";"Şahinbey";"ŞAHVELİ MAHALLESİ";NA
337;"Gaziantep";"Şahinbey";"SEFERPAŞA MAHALLESİ";NA
338;"Gaziantep";"Şahinbey";"ETİLER MAHALLESİ";NA
339;"Gaziantep";"Şahinbey";"AKYOL MAHALLESİ";NA
340;"Gaziantep";"Şahinbey";"CABİ MAHALLESİ";NA
341;"Gaziantep";"Şahinbey";"SAKARYA MAHALLESİ";NA
342;"Gaziantep";"Şahinbey";"CEMAL GÜRSEL MAHALLESİ";NA
343;"Gaziantep";"Şahinbey";"ÜNALDI MAHALLESİ";NA
344;"Gaziantep";"Şahinbey";"SAÇAKLI MAHALLESİ";NA
345;"Gaziantep";"Şahinbey";"TÜRKTEPE MAHALLESİ";NA
346;"Gaziantep";"Şahinbey";"KOZLUCA MAHALLESİ";NA
347;"Gaziantep";"Şahinbey";"ŞENYURT MAHALLESİ";NA
348;"Gaziantep";"Şahinbey";"HOŞGÖR MAHALLESİ";NA
349;"Gaziantep";"Şahinbey";"KANALICI MAHALLESİ";NA
350;"Gaziantep";"Şahinbey";"TEKSTİLKENT MAHALLESİ";NA
351;"Gaziantep";"Şahinbey";"YAVUZLAR MAHALLESİ";NA
352;"Gaziantep";"Şahinbey";"KEPENEK MAHALLESİ";NA
353;"Gaziantep";"Şahinbey";"İNÖNÜ MAHALLESİ";NA
354;"Gaziantep";"Şahinbey";"BEKİRBEY MAHALLESİ";NA
355;"Gaziantep";"Şahinbey";"ALİBABA MAHALLESİ";NA
356;"Gaziantep";"Şahinbey";"BOZOKLAR MAHALLESİ";NA
357;"Gaziantep";"Şahinbey";"YUKARIBAYIR MAHALLESİ";NA
358;"Gaziantep";"Şahinbey";"BOYACI MAHALLESİ";NA
359;"Gaziantep";"Şahinbey";"TURAN EMEKSİZ MAHALLESİ";NA
360;"Gaziantep";"Şahinbey";"BARIŞ MAHALLESİ";NA
361;"Gaziantep";"Şahinbey";"ÜÇOKLAR MAHALLESİ";NA
362;"Gaziantep";"Şahinbey";"KARAYILAN MAHALLESİ";NA
363;"Gaziantep";"Şahinbey";"DUMLUPINAR MAHALLESİ";NA
364;"Gaziantep";"Şahinbey";"KIBRIS MAHALLESİ";NA
365;"Gaziantep";"Şahinbey";"GÜMÜŞTEKİN MAHALLESİ";NA
366;"Gaziantep";"Şahinbey";"ALLEBEN MAHALLESİ";NA
367;"Gaziantep";"Şahinbey";"YAZICIK MAHALLESİ";NA
368;"Gaziantep";"Şahinbey";"DÜZTEPE MAHALLESİ";NA
369;"Gaziantep";"Şahinbey";"KAHVELİPINAR MAHALLESİ";NA
370;"Gaziantep";"Şahinbey";"CUMHURİYET MAHALLESİ";NA
371;"Gaziantep";"Şahinbey";"ESENTEPE MAHALLESİ";NA
372;"Gaziantep";"Şahinbey";"NURİPAZARBAŞI MAHALLESİ";NA
373;"Gaziantep";"Şahinbey";"BEYDİLLİ MAHALLESİ";NA
374;"Gaziantep";"Şahinbey";"ÇAMLICA MAHALLESİ";NA
375;"Gaziantep";"Şahinbey";"TÜRKMENLER MAHALLESİ";NA
376;"Gaziantep";"Şahinbey";"KURBANBABA MAHALLESİ";NA
377;"Gaziantep";"Şahinbey";"TÖRELİ MAHALLESİ";NA
378;"Gaziantep";"Şahinbey";"AKDERE MAHALLESİ";NA
379;"Gaziantep";"Şahinbey";"CENGİZ TOPEL MAHALLESİ";NA
380;"Gaziantep";"Şahinbey";"KONAK MAHALLESİ";NA
381;"Gaziantep";"Şahinbey";"GÜZELVADİ MAHALLESİ";NA
382;"Gaziantep";"Şahinbey";"PERİLİKAYA MAHALLESİ";NA
383;"Gaziantep";"Şahinbey";"YEŞİLPINAR MAHALLESİ";NA
384;"Gaziantep";"Şahinbey";"25 ARALIK MAHALLESİ";NA
385;"Gaziantep";"Şahinbey";"VATAN MAHALLESİ";NA
386;"Gaziantep";"Şahinbey";"YEŞİLKENT MAHALLESİ";NA
387;"Gaziantep";"Şahinbey";"BEYBAHÇE MAHALLESİ";NA
388;"Gaziantep";"Şahinbey";"BEYAZLAR MAHALLESİ";NA
389;"Gaziantep";"Şahinbey";"YAMAÇTEPE MAHALLESİ";NA
390;"Gaziantep";"Şahinbey";"BURÇ KARAKUYU MAHALLESİ";NA
391;"Gaziantep";"Şahinbey";"ULAŞ MAHALLESİ";NA
392;"Gaziantep";"Şahinbey";"KAVAKLIK MAHALLESİ";NA
393;"Gaziantep";"Şahinbey";"KÜÇÜKKIZILHİSAR MAHALLESİ";NA
394;"Gaziantep";"Şahinbey";"ONUR MAHALLESİ";NA
395;"Gaziantep";"Şahinbey";"İSTİKLAL MAHALLESİ";NA
396;"Gaziantep";"Şahinbey";"MALAZGİRT MAHALLESİ";NA
397;"Gaziantep";"Şahinbey";"DENİZ MAHALLESİ";NA
398;"Gaziantep";"Şahinbey";"BİNEVLER MAHALLESİ";NA
399;"Gaziantep";"Şahinbey";"BAHÇELİEVLER MAHALLESİ";NA
400;"Gaziantep";"Şehitkamil";"AKTOPRAK SB MAHALLESİ";NA
401;"Gaziantep";"Şehitkamil";"BAŞPINAR(ORGANİZE)OSB MAHALLESİ";NA
402;"Gaziantep";"Şehitkamil";"NESİMİ MAHALLESİ";NA
403;"Gaziantep";"Şehitkamil";"YAPRAK MAHALLESİ";NA
404;"Gaziantep";"Şehitkamil";"ÇAKMAK MAHALLESİ";NA
405;"Gaziantep";"Şehitkamil";"İNCİLİKAYA MAHALLESİ";NA
406;"Gaziantep";"Şehitkamil";"ÇAĞLAYAN MAHALLESİ";NA
407;"Gaziantep";"Şehitkamil";"EYDİBABA MAHALLESİ";NA
408;"Gaziantep";"Şehitkamil";"HUMANIZ MAHALLESİ";NA
409;"Gaziantep";"Şehitkamil";"GÖZTEPE MAHALLESİ";NA
410;"Gaziantep";"Şehitkamil";"SACIR MAHALLESİ";NA
411;"Gaziantep";"Şehitkamil";"DÜLÜKBABA MAHALLESİ";NA
412;"Gaziantep";"Şehitkamil";"ÇIKSORUT MAHALLESİ";NA
413;"Gaziantep";"Şehitkamil";"KARAOĞLAN MAHALLESİ";NA
414;"Gaziantep";"Şehitkamil";"KARŞIYAKA MAHALLESİ";NA
415;"Gaziantep";"Şehitkamil";"HÜRRİYET MAHALLESİ";NA
416;"Gaziantep";"Şehitkamil";"MİTHATPAŞA MAHALLESİ";NA
417;"Gaziantep";"Şehitkamil";"SİNAN OSB MAHALLESİ";NA
418;"Gaziantep";"Şehitkamil";"HASIRCIOĞLU MAHALLESİ";NA
419;"Gaziantep";"Şehitkamil";"TAŞLICA MAHALLESİ";NA
420;"Gaziantep";"Şehitkamil";"MÜNÜFPAŞA MAHALLESİ";NA
421;"Gaziantep";"Şehitkamil";"YUNUS EMRE MAHALLESİ";NA
422;"Gaziantep";"Şehitkamil";"SAM MAHALLESİ";NA
423;"Gaziantep";"Şehitkamil";"GİRNE MAHALLESİ";NA
424;"Gaziantep";"Şehitkamil";"NURTEPE MAHALLESİ";NA
425;"Giresun";"Keşap";"GEÇİT KÖYÜ, TAMGERİŞ MEVKİİ";NA
426;"Gümüşhane";"Gümüşhane Merkez";"YAĞLIDERE KÖYÜ, BULUT MEVKİİ";NA
427;"Hatay";"Altınözü";"BOYNUYOĞUN MAHALLESİ";NA
428;"Hatay";"Altınözü";"YENİŞEHİR MAHALLESİ";NA
429;"Hatay";"Altınözü";"TOKAÇLI MAHALLESİ";NA
430;"Hatay";"Altınözü";"FATİKLİ MAHALLESİ";NA
431;"Hatay";"Altınözü";"SARILAR MAHALLESİ";NA
432;"Hatay";"Altınözü";"HACIPAŞA MAHALLESİ";NA
433;"Hatay";"Altınözü";"TÜRKMENMEZRAASI MAHALLESİ";NA
434;"Hatay";"Altınözü";"YENİHİSAR MAHALLESİ";NA
435;"Hatay";"Altınözü";"SARIBÜK MAHALLESİ";NA
436;"Hatay";"Altınözü";"SİVRİKAVAK MAHALLESİ";NA
437;"Hatay";"Altınözü";"TOKDEMİR MAHALLESİ";NA
438;"Hatay";"Altınözü";"KANSU MAHALLESİ";NA
439;"Hatay";"Altınözü";"AVUTTEPE MAHALLESİ";NA
440;"Hatay";"Antakya";"APAYDIN MAHALLESİ";NA
441;"Hatay";"Antakya";"MEYDAN MAHALLESİ";NA
442;"Hatay";"Antakya";"NARLICA MAHALLESİ";NA
443;"Hatay";"Antakya";"ŞEYHALİ MAHALLESİ";NA
444;"Hatay";"Antakya";"ORHANLI MAHALLESİ";NA
445;"Hatay";"Antakya";"KOCAABDİ MAHALLESİ";NA
446;"Hatay";"Antakya";"HACI ÖMER ALPAGOT MAHALLESİ";NA
447;"Hatay";"Antakya";"BARBAROS MAHALLESİ";NA
448;"Hatay";"Antakya";"HABİB-İ NECCAR MAHALLESİ";NA
449;"Hatay";"Antakya";"AKÇAOVA MAHALLESİ";NA
450;"Hatay";"Antakya";"HARAPARASI MAHALLESİ";NA
451;"Hatay";"Antakya";"İPLİK PAZARI MAHALLESİ";NA
452;"Hatay";"Antakya";"EMEK MAHALLESİ";NA
453;"Hatay";"Antakya";"BİNİCİLER MAHALLESİ";NA
454;"Hatay";"Antakya";"ŞEHİTLER MAHALLESİ";NA
455;"Hatay";"Antakya";"AKHİSAR MAHALLESİ";NA
456;"Hatay";"Antakya";"AKSARAY MAHALLESİ";NA
457;"Hatay";"Antakya";"MELEKLİ MAHALLESİ";NA
458;"Hatay";"Antakya";"YENİ CAMİİ MAHALLESİ";NA
459;"Hatay";"Antakya";"ULUCAMİİ MAHALLESİ";NA
460;"Hatay";"Antakya";"SOFULAR MAHALLESİ";NA
461;"Hatay";"Antakya";"AYDINLIKEVLER MAHALLESİ";NA
462;"Hatay";"Antakya";"DUTDİBİ MAHALLESİ";NA
463;"Hatay";"Antakya";"MAŞUKLU MAHALLESİ";NA
464;"Hatay";"Antakya";"CUMHURİYET MAHALLESİ";NA
465;"Hatay";"Antakya";"ALTINÇAY MAHALLESİ";NA
466;"Hatay";"Antakya";"AVSUYU MAHALLESİ";NA
467;"Hatay";"Antakya";"BOZHÖYÜK MAHALLESİ";NA
468;"Hatay";"Antakya";"BOHŞİN MAHALLESİ";NA
469;"Hatay";"Belen";"CUMHURİYET MAHALLESİ";NA
470;"Hatay";"Belen";"BAKRAS MAHALLESİ";NA
471;"Hatay";"Belen";"DEREBAHÇE MAHALLESİ";NA
472;"Hatay";"Belen";"MUHLİSALİ MAHALLESİ";NA
473;"Hatay";"İskenderun";"MURADİYE MAHALLESİ";NA
474;"Hatay";"İskenderun";"ESENTEPE MAHALLESİ";NA
475;"Hatay";"İskenderun";"BARBAROS MAHALLESİ";NA
476;"Hatay";"İskenderun";"CUMHURİYET MAHALLESİ";NA
477;"Hatay";"İskenderun";"DUMLUPINAR MAHALLESİ";NA
478;"Hatay";"Kırıkhan";"TORUN MAHALLESİ";NA
479;"Hatay";"Kırıkhan";"KURTULUŞ MAHALLESİ";NA
480;"Hatay";"Kırıkhan";"GÜNDÜZ MAHALLESİ";NA
481;"Hatay";"Kırıkhan";"ÇİLOĞLANHÜYÜĞÜ MAHALLESİ";NA
482;"Hatay";"Kırıkhan";"GÜLTEPE MAHALLESİ";NA
483;"Hatay";"Kırıkhan";"YENİ MAHALLESİ";NA
484;"Hatay";"Kırıkhan";"MENDERES MAHALLESİ";NA
485;"Hatay";"Kırıkhan";"ALSANCAK MAHALLESİ";NA
486;"Hatay";"Kırıkhan";"BARBAROS MAHALLESİ";NA
487;"Hatay";"Kırıkhan";"FATİH MAHALLESİ";NA
488;"Hatay";"Kırıkhan";"408 EVLER MAHALLESİ";NA
489;"Hatay";"Kırıkhan";"MURATPAŞA MAHALLESİ";NA
490;"Hatay";"Kırıkhan";"GAZİ MAHALLESİ";NA
491;"Hatay";"Kırıkhan";"ÇATALTEPE MAHALLESİ";NA
492;"Hatay";"Kırıkhan";"AYDINLI MAHALLESİ";NA
493;"Hatay";"Kırıkhan";"ALPARSLAN MAHALLESİ";NA
494;"Hatay";"Kırıkhan";"MAHMUTLU MAHALLESİ";NA
495;"Hatay";"Kırıkhan";"BAHÇELİEVLER MAHALLESİ";NA
496;"Hatay";"Kırıkhan";"GÜVENTAŞI MAHALLESİ";NA
497;"Hatay";"Kırıkhan";"CUMHURİYET MAHALLESİ";NA
498;"Hatay";"Kumlu";"HAMAM MAHALLESİ";NA
499;"Hatay";"Kumlu";"GÖKÇEOĞLU MAHALLESİ";NA
500;"Hatay";"Kumlu";"CUMHURİYET MAHALLESİ";NA
501;"Hatay";"Kumlu";"FEVZİ ÇAKMAK MAHALLESİ";NA
502;"Hatay";"Kumlu";"AKKUYU MAHALLESİ";NA
503;"Hatay";"Kumlu";"MUHARREM MAHALLESİ";NA
504;"Hatay";"Payas";"YILDIRIM BEYAZIT MAHALLESİ";NA
505;"Hatay";"Reyhanlı";"CUMHURİYET MAHALLESİ";NA
506;"Hatay";"Reyhanlı";"DAVUTPAŞA MAHALLESİ";NA
507;"Hatay";"Reyhanlı";"BÜKÜLMEZ MAHALLESİ";NA
508;"Hatay";"Reyhanlı";"KURTULUŞ MAHALLESİ";NA
509;"Hatay";"Reyhanlı";"BAĞLAR MAHALLESİ";NA
510;"Hatay";"Reyhanlı";"FİDANLIK MAHALLESİ";NA
511;"Hatay";"Reyhanlı";"GÜLTEPE MAHALLESİ";NA
512;"Hatay";"Reyhanlı";"BAHÇELİEVLER MAHALLESİ";NA
513;"Hatay";"Reyhanlı";"YENİŞEHİR MAHALLESİ";NA
514;"Hatay";"Reyhanlı";"PINARBAŞI MAHALLESİ";NA
515;"Hatay";"Reyhanlı";"YENİ MAHALLESİ";NA
516;"Hatay";"Reyhanlı";"CİLVEGÖZÜ MAHALLESİ";NA
517;"Hatay";"Reyhanlı";"MUSTAFA KEMAL MAHALLESİ";NA
518;"Hatay";"Reyhanlı";"BAYIR MAHALLESİ";NA
519;"Hatay";"Reyhanlı";"ESENTEPE MAHALLESİ";NA
520;"Hatay";"Reyhanlı";"UZUNKAVAK MAHALLESİ";NA
521;"Hatay";"Reyhanlı";"DEĞİRMENKAŞI MAHALLESİ";NA
522;"Hatay";"Reyhanlı";"YEŞİLOVA MAHALLESİ";NA
523;"Hatay";"Reyhanlı";"ADABUCAK MAHALLESİ";NA
524;"Hatay";"Reyhanlı";"TAYFURSÖKMEN MAHALLESİ";NA
525;"Hatay";"Reyhanlı";"CÜDEYDE MAHALLESİ";NA
526;"Hatay";"Reyhanlı";"AKYAYLA MAHALLESİ";NA
527;"Hatay";"Reyhanlı";"GÖKTEPE MAHALLESİ";NA
528;"Hatay";"Reyhanlı";"PAŞAHÜYÜK MAHALLESİ";NA
529;"Hatay";"Reyhanlı";"AHMETBEYLİ MAHALLESİ";NA
530;"Hatay";"Reyhanlı";"HARRAN MAHALLESİ";NA
531;"Hatay";"Reyhanlı";"GAZİMÜRSELTEPESİ MAHALLESİ";NA
532;"Hatay";"Reyhanlı";"ALAKUZU MAHALLESİ";NA
533;"Hatay";"Reyhanlı";"KARASÜLEYMANLI MAHALLESİ";NA
534;"Hatay";"Yayladağı";"KURTULUŞ MAHALLESİ";NA
535;"Hatay";"Yayladağı";"TUTLUBAHÇE MAHALLESİ";NA
536;"Iğdır";"Aralık";"EMİNCE KÖYÜ, TİGEM MEVKİİ";NA
537;"Isparta";"Isparta Merkez";"BAHÇELİEVLER MAHALLESİ";NA
538;"Isparta";"Isparta Merkez";"BAĞLAR MAHALLESİ";NA
539;"Isparta";"Isparta Merkez";"PİRİMEHMET MAHALLESİ";NA
540;"Isparta";"Keçiborlu";"AŞAĞI MAHALLESİ";NA
541;"İstanbul";"Avcılar";"DENİZKÖŞKLER MAHALLESİ";NA
542;"İstanbul";"Avcılar";"MERKEZ MAHALLESİ";NA
543;"İstanbul";"Avcılar";"GÜMÜŞPALA MAHALLESİ";NA
544;"İstanbul";"Bahçelievler";"ŞİRİNEVLER MAHALLESİ";NA
545;"İstanbul";"Başakşehir";"İKİTELLİ OSB MAHALLESİ";NA
546;"İstanbul";"Başakşehir";"ZİYA GÖKALP MAHALLESİ";NA
547;"İstanbul";"Beşiktaş";"YILDIZ MAHALLESİ";NA
548;"İstanbul";"Beylikdüzü";"BEYLİKDÜZÜOSB MAHALLESİ";NA
549;"İstanbul";"Beyoğlu";"KOCATEPE  MAHALLESİ";NA
550;"İstanbul";"Beyoğlu";"ŞEHİT MUHTAR  MAHALLESİ";NA
551;"İstanbul";"Beyoğlu";"BÜLBÜL  MAHALLESİ";NA
552;"İstanbul";"Beyoğlu";"ÇUKUR  MAHALLESİ";NA
553;"İstanbul";"Beyoğlu";"KAMER HATUN  MAHALLESİ";NA
554;"İstanbul";"Beyoğlu";"KALYONCU KULLUĞU MAHALLESİ";NA
555;"İstanbul";"Beyoğlu";"YENİŞEHİR  MAHALLESİ";NA
556;"İstanbul";"Beyoğlu";"KATİPMUSTAFA ÇELEBİ MAHALLESİ";NA
557;"İstanbul";"Beyoğlu";"BOSTAN  MAHALLESİ";NA
558;"İstanbul";"Beyoğlu";"ASMALI MESCİT  MAHALLESİ";NA
559;"İstanbul";"Esenyurt";"KOZA MAHALLESİ";NA
560;"İstanbul";"Esenyurt";"YEŞİLKENT MAHALLESİ";NA
561;"İstanbul";"Esenyurt";"ZAFER MAHALLESİ";NA
562;"İstanbul";"Esenyurt";"PİRİ REİS MAHALLESİ";NA
563;"İstanbul";"Esenyurt";"GÖKEVLER MAHALLESİ";NA
564;"İstanbul";"Esenyurt";"AKEVLER MAHALLESİ";NA
565;"İstanbul";"Esenyurt";"SULTANİYE MAHALLESİ";NA
566;"İstanbul";"Esenyurt";"BAĞLARÇEŞME MAHALLESİ";NA
567;"İstanbul";"Fatih";"MİMAR KEMALETTİN MAHALLESİ";NA
568;"İstanbul";"Fatih";"MESİHPAŞA MAHALLESİ";NA
569;"İstanbul";"Fatih";"SARAÇ İSHAK MAHALLESİ";NA
570;"İstanbul";"Fatih";"MUHSİNE HATUN MAHALLESİ";NA
571;"İstanbul";"Fatih";"BALABANAĞA MAHALLESİ";NA
572;"İstanbul";"Fatih";"MİMAR HAYRETTİN MAHALLESİ";NA
573;"İstanbul";"Fatih";"NİŞANCA MAHALLESİ";NA
574;"İstanbul";"Fatih";"KEMALPAŞA MAHALLESİ";NA
575;"İstanbul";"Fatih";"KATİP KASIM MAHALLESİ";NA
576;"İstanbul";"Fatih";"İSKENDERPAŞA MAHALLESİ";NA
577;"İstanbul";"Fatih";"MOLLA GÜRANİ MAHALLESİ";NA
578;"İstanbul";"Fatih";"MOLLA HÜSREV MAHALLESİ";NA
579;"İstanbul";"Fatih";"AKŞEMSETTİN MAHALLESİ";NA
580;"İstanbul";"Küçükçekmece";"BEŞYOL MAHALLESİ";NA
581;"İstanbul";"Küçükçekmece";"KÜÇÜKÇEKMECE İKİTELLİOSB MAHALLESİ";NA
582;"İstanbul";"Küçükçekmece";"MEHMET AKİF MAHALLESİ";NA
583;"İstanbul";"Sarıyer";"MASLAK MAHALLESİ";NA
584;"İstanbul";"Şile";"MEŞRUTİYET MAHALLESİ";NA
585;"İstanbul";"Şişli";"İNÖNÜ MAHALLESİ";NA
586;"İstanbul";"Şişli";"ERGENEKON MAHALLESİ";NA
