"Sıra.No";"IL";"ILCE";"MAHALLE";"NA."
587;"İstanbul";"Şişli";"MECİDİYEKÖY MAHALLESİ";NA
588;"İstanbul";"Şişli";"CUMHURİYET MAHALLESİ";NA
589;"İstanbul";"Tuzla";"AYDINLI-KOSB MAHALLESİ";NA
590;"İstanbul";"Ümraniye";"DUDULLU OSB MAHALLESİ";NA
591;"İstanbul";"Zeytinburnu";"MALTEPE MAHALLESİ";NA
592;"İstanbul";"Zeytinburnu";"YENİDOĞAN MAHALLESİ";NA
593;"İstanbul";"Zeytinburnu";"NURİPAŞA MAHALLESİ";NA
594;"İstanbul";"Zeytinburnu";"YEŞİLTEPE MAHALLESİ";NA
595;"İzmir";"Bornova";"YUNUS EMRE MAHALLESİ";NA
596;"İzmir";"Bornova";"IŞIKLAR MAHALLESİ";NA
597;"İzmir";"Bornova";"ZAFER MAHALLESİ";NA
598;"İzmir";"Bornova";"SERİNTEPE MAHALLESİ";NA
599;"İzmir";"Buca";"SEYHAN MAHALLESİ";NA
600;"İzmir";"Karabağlar";"AŞIK VEYSEL MAHALLESİ";NA
601;"İzmir";"Konak";"TAN MAHALLESİ";NA
602;"İzmir";"Konak";"FAİK PAŞA MAHALLESİ";NA
603;"İzmir";"Konak";"YENİ MAHALLESİ";NA
604;"İzmir";"Konak";"MİRALİ MAHALLESİ";NA
605;"İzmir";"Konak";"ALİ REİS MAHALLESİ";NA
606;"İzmir";"Konak";"ETİLER MAHALLESİ";NA
607;"İzmir";"Konak";"SAKARYA MAHALLESİ";NA
608;"İzmir";"Konak";"ALTAY MAHALLESİ";NA
609;"İzmir";"Konak";"BOZKURT MAHALLESİ";NA
610;"İzmir";"Konak";"PAZARYERİ MAHALLESİ";NA
611;"İzmir";"Konak";"ALTINORDU MAHALLESİ";NA
612;"İzmir";"Konak";"UĞUR MAHALLESİ";NA
613;"İzmir";"Konak";"KUBİLAY MAHALLESİ";NA
614;"İzmir";"Konak";"SÜVARİ MAHALLESİ";NA
615;"İzmir";"Konak";"YEŞİLDERE MAHALLESİ";NA
616;"İzmir";"Konak";"KOCAKAPI MAHALLESİ";NA
617;"İzmir";"Konak";"AKARCALI MAHALLESİ";NA
618;"İzmir";"Konak";"MURAT MAHALLESİ";NA
619;"İzmir";"Konak";"KADİFEKALE MAHALLESİ";NA
620;"İzmir";"Torbalı";"19 MAYIS MAHALLESİ";NA
621;"İzmir";"Torbalı";"KARŞIYAKA MAHALLESİ";NA
622;"Kahramanmaraş";"Dulkadiroğlu";"SİVRİCEHÜYÜK MAHALLESİ";NA
623;"Kahramanmaraş";"Dulkadiroğlu";"MENDERES MAHALLESİ";NA
624;"Kahramanmaraş";"Dulkadiroğlu";"TURAN MAHALLESİ";NA
625;"Kahramanmaraş";"Dulkadiroğlu";"SAKARYA MAHALLESİ";NA
626;"Kahramanmaraş";"Dulkadiroğlu";"İSA DİVANLI MAHALLESİ";NA
627;"Kahramanmaraş";"Dulkadiroğlu";"KURTULUŞ MAHALLESİ";NA
628;"Kahramanmaraş";"Dulkadiroğlu";"EKMEKÇİ MAHALLESİ";NA
629;"Kahramanmaraş";"Dulkadiroğlu";"FEVZİ PAŞA MAHALLESİ";NA
630;"Kahramanmaraş";"Dulkadiroğlu";"DURAKLI MAHALLESİ";NA
631;"Kahramanmaraş";"Dulkadiroğlu";"DİVANLI MAHALLESİ";NA
632;"Kahramanmaraş";"Dulkadiroğlu";"İSMET PAŞA MAHALLESİ";NA
633;"Kahramanmaraş";"Dulkadiroğlu";"KAYABAŞI MAHALLESİ";NA
634;"Kahramanmaraş";"Dulkadiroğlu";"SENEM AYŞE MAHALLESİ";NA
635;"Kahramanmaraş";"Dulkadiroğlu";"DULKADİROĞLU MAHALLESİ";NA
636;"Kahramanmaraş";"Dulkadiroğlu";"BAĞLARBAŞI MAHALLESİ";NA
637;"Kahramanmaraş";"Dulkadiroğlu";"GAZİ PAŞA MAHALLESİ";NA
638;"Kahramanmaraş";"Dulkadiroğlu";"YAVUZ SELİM MAHALLESİ";NA
639;"Kahramanmaraş";"Dulkadiroğlu";"NAMIK KEMAL MAHALLESİ";NA
640;"Kahramanmaraş";"Dulkadiroğlu";"ŞEYH ADİL MAHALLESİ";NA
641;"Kahramanmaraş";"Onikişubat";"YUSUFLAR MAHALLESİ";NA
642;"Kahramanmaraş";"Onikişubat";"AKÇAKOYUNLU MAHALLESİ";NA
643;"Kahramanmaraş";"Onikişubat";"DUMLUPINAR MAHALLESİ";NA
644;"Kahramanmaraş";"Onikişubat";"ŞEHİT EVLİYA MAHALLESİ";NA
645;"Kahramanmaraş";"Onikişubat";"YÜRÜKSELİM MAHALLESİ";NA
646;"Kahramanmaraş";"Onikişubat";"MAĞRALI MAHALLESİ";NA
647;"Kahramanmaraş";"Onikişubat";"ERTUĞRUL GAZİ MAHALLESİ";NA
648;"Kahramanmaraş";"Onikişubat";"SERİNTEPE MAHALLESİ";NA
649;"Kahramanmaraş";"Onikişubat";"HACI BAYRAM VELİ MAHALLESİ";NA
650;"Kahramanmaraş";"Onikişubat";"HAYRULLAH MAHALLESİ";NA
651;"Kahramanmaraş";"Onikişubat";"BARBAROS MAHALLESİ";NA
652;"Kahramanmaraş";"Onikişubat";"KARACAOĞLAN MAHALLESİ";NA
653;"Kahramanmaraş";"Onikişubat";"MALİK EJDER MAHALLESİ";NA
654;"Karabük";"Karabük Merkez";"KILAVUZLAR MAHALLESİ";NA
655;"Karabük";"Karabük Merkez";"100.YIL MAHALLESİ";NA
656;"Karabük";"Karabük Merkez";"HÜRRİYET MAHALLESİ";NA
657;"Karabük";"Karabük Merkez";"BAYIR MAHALLESİ";NA
658;"Karabük";"Safranbolu";"KARIT KÖYÜ, KARIT MÜCAVİR MEVKİİ";NA
659;"Karabük";"Safranbolu";"BOSTANBÜKÜ KÖYÜ, KARŞIYAKA MEVKİİ";NA
660;"Karabük";"Safranbolu";"BOSTANBÜKÜ KÖYÜ, MERKEZ MEVKİİ";NA
661;"Karaman";"Karaman Merkez";"ORGANİZE SANAYİİ BÖLGESİ MAHALLESİ";NA
662;"Kastamonu";"Devrekani";"BINGILDAYIK KÖYÜ, ORUÇ MEVKİİ";NA
663;"Kastamonu";"Devrekani";"TEKKEKIZILLAR KÖYÜ, KURMALAR MEVKİİ";NA
664;"Kastamonu";"Devrekani";"BOZKOCA KÖYÜ, ÇAKALLAR MEVKİİ";NA
665;"Kastamonu";"Kastamonu Merkez";"TOPÇUOĞLU MAHALLESİ";NA
666;"Kastamonu";"Kastamonu Merkez";"CEBRAİL MAHALLESİ";NA
667;"Kastamonu";"Kastamonu Merkez";"İSLAM KÖYÜ, SOFRANLAR MEZRASI";NA
668;"Kastamonu";"Kastamonu Merkez";"ÖRENCİK KÖYÜ, İZBELİ MEZRASI";NA
669;"Kayseri";"Kocasinan";"SAHABİYE MAHALLESİ";NA
670;"Kayseri";"Kocasinan";"HASAN ARPA MAHALLESİ";NA
671;"Kayseri";"Kocasinan";"ARGINCIK MAHALLESİ";NA
672;"Kayseri";"Kocasinan";"FEVZİ ÇAKMAK MAHALLESİ";NA
673;"Kayseri";"Kocasinan";"UĞUREVLER MAHALLESİ";NA
674;"Kayseri";"Kocasinan";"HACI SAKİ MAHALLESİ";NA
675;"Kayseri";"Kocasinan";"YAZIR MAHALLESİ";NA
676;"Kayseri";"Melikgazi";"DANİŞMENTGAZİ MAHALLESİ";NA
677;"Kayseri";"Melikgazi";"OSMANLI MAHALLESİ";NA
678;"Kayseri";"Melikgazi";"CUMHURİYET MAHALLESİ";NA
679;"Kayseri";"Melikgazi";"SELÇUKLU MAHALLESİ";NA
680;"Kayseri";"Melikgazi";"AYDINLIKEVLER MAHALLESİ";NA
681;"Kayseri";"Melikgazi";"GÜLÜK MAHALLESİ";NA
682;"Kayseri";"Melikgazi";"KILIÇASLAN MAHALLESİ";NA
683;"Kırklareli";"Lüleburgaz";"SARIMSAKLI MAHALLESİ";NA
684;"Kırşehir";"Akçakent";"YETİKLİ KÖYÜ, GÜNEŞLİ MEVKİİ";NA
685;"Kırşehir";"Kırşehir Merkez";"SEYREKKÖY KÖYÜ";NA
686;"Kırşehir";"Mucur";"KARACALI KÖYÜ";NA
687;"Kilis";"Elbeyli";"BEŞİRİYE KÖYÜ";NA
688;"Kilis";"Elbeyli";"YAĞIZKÖY KÖYÜ, AYNAFAR MEZRASI";NA
689;"Kilis";"Elbeyli";"MERCANLI KÖYÜ";NA
690;"Kilis";"Elbeyli";"YAĞIZKÖY KÖYÜ, DELHEMİ MEZRASI";NA
691;"Kilis";"Elbeyli";"İNÖNÜ MAHALLESİ";NA
692;"Kilis";"Elbeyli";"TAŞLIBAKAR KÖYÜ";NA
693;"Kilis";"Elbeyli";"YALÇIN NANE MAHALLESİ";NA
694;"Kilis";"Elbeyli";"HAVUZLUÇAM KÖYÜ";NA
695;"Kilis";"Elbeyli";"AĞYÜZ MAHALLESİ";NA
696;"Kilis";"Kilis Merkez";"BÜYÜKKÜTAH MAHALLESİ";NA
697;"Kilis";"Kilis Merkez";"TEKYE MAHALLESİ";NA
698;"Kilis";"Kilis Merkez";"NURETTİN MAHALLESİ";NA
699;"Kilis";"Kilis Merkez";"KETENCİLER MAHALLESİ";NA
700;"Kilis";"Kilis Merkez";"CANPOLAT PAŞA MAHALLESİ";NA
701;"Kilis";"Kilis Merkez";"TIRIKLI MAHALLESİ";NA
702;"Kilis";"Kilis Merkez";"ALTINÜZÜM MAHALLESİ";NA
703;"Kilis";"Kilis Merkez";"YEDİ ARALIK MAHALLESİ";NA
704;"Kilis";"Kilis Merkez";"ŞIHLAR MAHALLESİ";NA
705;"Kilis";"Kilis Merkez";"DEVECİLER MAHALLESİ";NA
706;"Kilis";"Kilis Merkez";"İNNAPLI KÜTAH MAHALLESİ";NA
707;"Kilis";"Kilis Merkez";"ŞEHİTLER MAHALLESİ";NA
708;"Kilis";"Kilis Merkez";"İSLAMBEY MAHALLESİ";NA
709;"Kilis";"Kilis Merkez";"YENİ MAHALLESİ";NA
710;"Kilis";"Kilis Merkez";"HİNDİOĞLU MAHALLESİ";NA
711;"Kilis";"Kilis Merkez";"TABAKHANE MAHALLESİ";NA
712;"Kilis";"Kilis Merkez";"MEŞETLİK MAHALLESİ";NA
713;"Kilis";"Kilis Merkez";"ASLAN MAHALLESİ";NA
714;"Kilis";"Kilis Merkez";"ŞIH ABDULLAH MAHALLESİ";NA
715;"Kilis";"Kilis Merkez";"CUMHURİYET MAHALLESİ";NA
716;"Kilis";"Kilis Merkez";"YAVUZ SULTAN SELİM MAHALLESİ";NA
717;"Kilis";"Kilis Merkez";"HAKVERDİ MAHALLESİ";NA
718;"Kilis";"Kilis Merkez";"MIHALİ MAHALLESİ";NA
719;"Kilis";"Kilis Merkez";"ŞEHİT SAKIP MAHALLESİ";NA
720;"Kilis";"Kilis Merkez";"ZEYTİNLİ MAHALLESİ";NA
721;"Kilis";"Kilis Merkez";"TOSYALI MAHALLESİ";NA
722;"Kilis";"Kilis Merkez";"OSMAN GAZİ MAHALLESİ";NA
723;"Kilis";"Kilis Merkez";"ABDİOYMAĞI MAHALLESİ";NA
724;"Kilis";"Kilis Merkez";"NACAROĞLU MAHALLESİ";NA
725;"Kilis";"Kilis Merkez";"HASAN KAMİL DEMİRBAŞ MAHALLESİ";NA
726;"Kilis";"Kilis Merkez";"MERCİDABIK MAHALLESİ";NA
727;"Kilis";"Kilis Merkez";"HACI GÜMÜŞ MAHALLESİ";NA
728;"Kilis";"Kilis Merkez";"MARAŞAL FEVZİ ÇAKMAK MAHALLESİ";NA
729;"Kilis";"Kilis Merkez";"BÖLÜK MAHALLESİ";NA
730;"Kilis";"Kilis Merkez";"HÜRRİYET MAHALLESİ";NA
731;"Kilis";"Kilis Merkez";"ÇAYLAK MAHALLESİ";NA
732;"Kilis";"Kilis Merkez";"AŞIT MAHALLESİ";NA
733;"Kilis";"Kilis Merkez";"HACI İLYAS MAHALLESİ";NA
734;"Kilis";"Kilis Merkez";"NAMIK KEMAL MAHALLESİ";NA
735;"Kilis";"Kilis Merkez";"SARAÇ MEHMET ÇAVUŞ MAHALLESİ";NA
736;"Kilis";"Kilis Merkez";"NEDİM ÖKMEN MAHALLESİ";NA
737;"Kilis";"Kilis Merkez";"ŞIH AHMET MAHALLESİ";NA
738;"Kilis";"Kilis Merkez";"MULLAHAMİT MAHALLESİ";NA
739;"Kilis";"Kilis Merkez";"POLAT PAŞA MAHALLESİ";NA
740;"Kilis";"Kilis Merkez";"OKÇULAR MAHALLESİ";NA
741;"Kilis";"Kilis Merkez";"KARAALİ MAHALLESİ";NA
742;"Kilis";"Kilis Merkez";"MÜSLÜMANBEY MAHALLESİ";NA
743;"Kilis";"Kilis Merkez";"AKPINAR MAHALLESİ";NA
744;"Kilis";"Kilis Merkez";"KARTALBEY MAHALLESİ";NA
745;"Kilis";"Kilis Merkez";"İSMET PAŞA MAHALLESİ";NA
746;"Kilis";"Kilis Merkez";"VAİZ MAHALLESİ";NA
747;"Kilis";"Kilis Merkez";"EKREM ÇETİN MAHALLESİ";NA
748;"Kilis";"Kilis Merkez";"KAZIM KARABEKİR MAHALLESİ";NA
749;"Kilis";"Kilis Merkez";"GAZİLER MAHALLESİ";NA
750;"Kilis";"Kilis Merkez";"YAŞAR AKTÜRK MAHALLESİ";NA
751;"Kilis";"Kilis Merkez";"DURUCA KÖYÜ, AKDİLEK MEZRASI";NA
752;"Kilis";"Kilis Merkez";"NAMIK ÜNLER PAŞA MAHALLESİ";NA
753;"Kilis";"Kilis Merkez";"DEMİRCİLER MAHALLESİ";NA
754;"Kilis";"Kilis Merkez";"BARIŞ MAHALLESİ";NA
755;"Kilis";"Kilis Merkez";"KANUNİ SULTAN SÜLEYMAN MAHALLESİ";NA
756;"Kilis";"Kilis Merkez";"ATATÜRK MAHALLESİ";NA
757;"Kilis";"Kilis Merkez";"ŞIH MEHMET MAHALLESİ";NA
758;"Kilis";"Kilis Merkez";"ŞÖRHABİL MAHALLESİ";NA
759;"Kilis";"Kilis Merkez";"FATİH SULTAN MEHMET MAHALLESİ";NA
760;"Kilis";"Kilis Merkez";"MUALLİM RIFAT BİLGE MAHALLESİ";NA
761;"Kilis";"Kilis Merkez";"EBULÜLE MAHALLESİ";NA
762;"Kilis";"Kilis Merkez";"BİLALİ HABEŞ MAHALLESİ";NA
763;"Kilis";"Kilis Merkez";"DOĞAN GÜREŞ PAŞA MAHALLESİ";NA
764;"Kilis";"Kilis Merkez";"ÖNCÜ PINAR MAHALLESİ";NA
765;"Kilis";"Kilis Merkez";"MÜCAHİTLER MAHALLESİ";NA
766;"Kilis";"Kilis Merkez";"MEHMET ABDİ BULUT MAHALLESİ";NA
767;"Kilis";"Kilis Merkez";"OYLUM MAHALLESİ";NA
768;"Kilis";"Kilis Merkez";"AKÇABAĞLAR KÖYÜ";NA
769;"Kilis";"Kilis Merkez";"ALBAY İBRAHİM KARAOĞLANOĞLU MAHALLESİ";NA
770;"Konya";"Ereğli / Konya";"SELÇUKLU MAHALLESİ";NA
771;"Konya";"Kadınhanı";"KÜÇÜKKUYU MAHALLESİ";NA
772;"Konya";"Karapınar";"SELİMİYE MAHALLESİ";NA
773;"Konya";"Karatay";"ŞEMSİTEBRİZİ MAHALLESİ";NA
774;"Konya";"Karatay";"AZİZİYE MAHALLESİ";NA
775;"Konya";"Karatay";"SULTAN MESUD MAHALLESİ";NA
776;"Konya";"Karatay";"AKÇEŞME MAHALLESİ";NA
777;"Konya";"Karatay";"NAKİPOĞLU MAHALLESİ";NA
778;"Konya";"Meram";"SAHİBATA MAHALLESİ";NA
779;"Konya";"Meram";"ÇAYBAŞI MAHALLESİ";NA
780;"Konya";"Meram";"PİREBİ MAHALLESİ";NA
781;"Konya";"Meram";"UZUNHARMANLAR MAHALLESİ";NA
782;"Konya";"Meram";"AYDOĞDU MAHALLESİ";NA
783;"Konya";"Selçuklu";"BÜYÜKKAYACIKOSB MAHALLESİ";NA
784;"Konya";"Selçuklu";"İHSANİYE MAHALLESİ";NA
785;"Konya";"Selçuklu";"DOKUZ MAHALLESİ";NA
786;"Konya";"Selçuklu";"FERHUNİYE MAHALLESİ";NA
787;"Konya";"Selçuklu";"HOROZLUHANOSB MAHALLESİ";NA
788;"Kütahya";"Kütahya Merkez";"KİRAZPINAR MAHALLESİ";NA
789;"Kütahya";"Kütahya Merkez";"SARAY MAHALLESİ";NA
790;"Malatya";"Battalgazi";"YENİHAMAM MAHALLESİ";NA
791;"Malatya";"Battalgazi";"DABAKHANE MAHALLESİ";NA
792;"Malatya";"Battalgazi";"AKPINAR MAHALLESİ";NA
793;"Malatya";"Battalgazi";"KAVAKLIBAĞ MAHALLESİ";NA
794;"Malatya";"Battalgazi";"BEYLERBAŞI MAHALLESİ";NA
795;"Malatya";"Battalgazi";"B.HÜSEYİNBEY MAHALLESİ";NA
796;"Malatya";"Battalgazi";"SARAY MAHALLESİ";NA
797;"Malatya";"Battalgazi";"İZZETİYE MAHALLESİ";NA
798;"Malatya";"Battalgazi";"TAŞTEPE MAHALLESİ";NA
799;"Malatya";"Battalgazi";"HALFETTİN MAHALLESİ";NA
800;"Malatya";"Battalgazi";"FERHADİYE MAHALLESİ";NA
801;"Malatya";"Battalgazi";"İSMETİYE MAHALLESİ";NA
802;"Malatya";"Battalgazi";"İSTİKLAL MAHALLESİ";NA
803;"Malatya";"Battalgazi";"HAMİDİYE MAHALLESİ";NA
804;"Malatya";"Battalgazi";"ŞEHİTFEVZİ MAHALLESİ";NA
805;"Malatya";"Yeşilyurt / Malatya";"FATİH MAHALLESİ";NA
806;"Manisa";"Soma";"TÜRKPİYALA MAHALLESİ";NA
807;"Mardin";"Artuklu";"KARADEMİR MAHALLESİ";NA
808;"Mardin";"Artuklu";"ŞEHİDİYE MAHALLESİ";NA
809;"Mardin";"Artuklu";"DİBEKTAŞ MAHALLESİ";NA
810;"Mardin";"Artuklu";"ULUCAMİ MAHALLESİ";NA
811;"Mardin";"Artuklu";"TEKER MAHALLESİ";NA
812;"Mardin";"Artuklu";"LATİFİYE MAHALLESİ";NA
813;"Mardin";"Artuklu";"TOZAN MAHALLESİ";NA
814;"Mardin";"Artuklu";"NECMETTİN MAHALLESİ";NA
815;"Mardin";"Artuklu";"SAVURKAPI MAHALLESİ";NA
816;"Mardin";"Artuklu";"DİYARBAKIR KAPI MAHALLESİ";NA
817;"Mardin";"Artuklu";"ALAKUŞ MAHALLESİ";NA
818;"Mardin";"Artuklu";"EMİNETTİN MAHALLESİ";NA
819;"Mardin";"Artuklu";"YENİKAPI MAHALLESİ";NA
820;"Mardin";"Artuklu";"ENSAR MAHALLESİ";NA
821;"Mardin";"Artuklu";"YENİCE MAHALLESİ";NA
822;"Mardin";"Derik";"KUYULU MAHALLESİ";NA
823;"Mardin";"Derik";"DOĞANCI MAHALLESİ";NA
824;"Mardin";"Derik";"KÖSEVELİ MAHALLESİ";NA
825;"Mardin";"Derik";"ORTACA MAHALLESİ";NA
826;"Mardin";"Derik";"BAŞARAN MAHALLESİ";NA
827;"Mardin";"Derik";"KANATLI MAHALLESİ";NA
828;"Mardin";"Kızıltepe";"ÜLKER MAHALLESİ";NA
829;"Mardin";"Kızıltepe";"GÜNGÖREN MAHALLESİ";NA
830;"Mardin";"Kızıltepe";"KIRKKUYU MAHALLESİ";NA
831;"Mardin";"Kızıltepe";"DORA MAHALLESİ";NA
832;"Mardin";"Kızıltepe";"DEMİRCİ MAHALLESİ";NA
833;"Mardin";"Kızıltepe";"YAYIKLI MAHALLESİ";NA
834;"Mardin";"Kızıltepe";"TIRAŞLI MAHALLESİ";NA
835;"Mardin";"Kızıltepe";"GÖZLÜCE MAHALLESİ";NA
836;"Mardin";"Kızıltepe";"YEŞİLKÖY MAHALLESİ";NA
837;"Mardin";"Kızıltepe";"TATLICA MAHALLESİ";NA
838;"Mardin";"Kızıltepe";"ESENLİ MAHALLESİ";NA
839;"Mardin";"Kızıltepe";"YONCALI MAHALLESİ";NA
840;"Mardin";"Kızıltepe";"SEVİMLİ MAHALLESİ";NA
841;"Mardin";"Kızıltepe";"YUMRUTAŞ MAHALLESİ";NA
842;"Mardin";"Kızıltepe";"BELLİ MAHALLESİ";NA
843;"Mardin";"Kızıltepe";"ÇİTLİBAĞ MAHALLESİ";NA
844;"Mardin";"Kızıltepe";"KATARLI MAHALLESİ";NA
845;"Mardin";"Kızıltepe";"HACIYUSUF MAHALLESİ";NA
846;"Mardin";"Kızıltepe";"ÇAMLICA MAHALLESİ";NA
847;"Mardin";"Kızıltepe";"ULAŞLI MAHALLESİ";NA
848;"Mardin";"Kızıltepe";"ATAKÖY MAHALLESİ";NA
849;"Mardin";"Kızıltepe";"TANRIVERDİ MAHALLESİ";NA
850;"Mardin";"Kızıltepe";"TİMURÇİFTLİĞİ MAHALLESİ";NA
851;"Mardin";"Kızıltepe";"ALTINTOPRAK MAHALLESİ";NA
852;"Mardin";"Kızıltepe";"KALAYCIK MAHALLESİ";NA
853;"Mardin";"Kızıltepe";"BÜYÜKAYRIK MAHALLESİ";NA
854;"Mardin";"Kızıltepe";"YURTÖZÜ MAHALLESİ";NA
855;"Mardin";"Kızıltepe";"IŞIKÖREN MAHALLESİ";NA
856;"Mardin";"Kızıltepe";"TARLABAŞI MAHALLESİ";NA
857;"Mardin";"Kızıltepe";"AKKOÇ MAHALLESİ";NA
858;"Mardin";"Kızıltepe";"YUMURCAK MAHALLESİ";NA
859;"Mardin";"Kızıltepe";"İKİZLER MAHALLESİ";NA
860;"Mardin";"Kızıltepe";"ORTAKÖY MAHALLESİ";NA
861;"Mardin";"Kızıltepe";"CANTAŞI MAHALLESİ";NA
862;"Mardin";"Midyat";"IŞIKLAR MAHALLESİ";NA
863;"Mardin";"Nusaybin";"PAZAR MAHALLESİ";NA
864;"Mardin";"Nusaybin";"AKÇATARLA MAHALLESİ";NA
865;"Mardin";"Nusaybin";"DİRİM MAHALLESİ";NA
866;"Mersin";"Akdeniz";"ADANALIOĞLU LİMONLU MAHALLESİ";NA
867;"Mersin";"Akdeniz";"SİTELER MAHALLESİ";NA
868;"Mersin";"Akdeniz";"KÜLTÜR MAHALLESİ";NA
869;"Mersin";"Akdeniz";"CAMİ ŞERİF MAHALLESİ";NA
870;"Mersin";"Akdeniz";"CUMHURİYET MAHALLESİ";NA
871;"Mersin";"Akdeniz";"ÇANKAYA MAHALLESİ";NA
872;"Mersin";"Akdeniz";"MESUDİYE MAHALLESİ";NA
873;"Mersin";"Akdeniz";"ABDULLAH ŞAHUTOĞLU MAHALLESİ";NA
874;"Mersin";"Akdeniz";"HAMİDİYE MAHALLESİ";NA
875;"Mersin";"Akdeniz";"KİREMİTHANE MAHALLESİ";NA
876;"Mersin";"Akdeniz";"ÜÇOCAK MAHALLESİ";NA
877;"Mersin";"Akdeniz";"HÜRRİYET MAHALLESİ";NA
878;"Mersin";"Akdeniz";"MAHMUDİYE MAHALLESİ";NA
