"Sıra.No";"IL";"ILCE";"MAHALLE";"NA."
879;"Mersin";"Akdeniz";"BARIŞ MAHALLESİ";NA
880;"Mersin";"Akdeniz";"KAZANLI MAHALLESİ";NA
881;"Mersin";"Akdeniz";"HAL MAHALLESİ";NA
882;"Mersin";"Akdeniz";"AKDENİZ MAHALLESİ";NA
883;"Mersin";"Akdeniz";"TURGUTREİS MAHALLESİ";NA
884;"Mersin";"Akdeniz";"YENİ MAHALLESİ";NA
885;"Mersin";"Akdeniz";"MÜFİDE İLHAN MAHALLESİ";NA
886;"Mersin";"Akdeniz";"BAHÇE MAHALLESİ";NA
887;"Mersin";"Akdeniz";"ÖZGÜRLÜK MAHALLESİ";NA
888;"Mersin";"Akdeniz";"MİTHATPAŞA MAHALLESİ";NA
889;"Mersin";"Akdeniz";"GÜNDOĞDU MAHALLESİ";NA
890;"Mersin";"Akdeniz";"NUSRATİYE MAHALLESİ";NA
891;"Mersin";"Akdeniz";"YEŞİLÇİMEN MAHALLESİ";NA
892;"Mersin";"Akdeniz";"ÇAY MAHALLESİ";NA
893;"Mersin";"Erdemli";"KIZKALESİ MAHALLESİ";NA
894;"Mersin";"Gülnar";"YANIŞLI MAHALLESİ";NA
895;"Mersin";"Mezitli";"İSTİKLAL MAHALLESİ";NA
896;"Mersin";"Mezitli";"FATİH MAHALLESİ";NA
897;"Mersin";"Mezitli";"SEYMENLİ MAHALLESİ";NA
898;"Mersin";"Mezitli";"VİRANŞEHİR MAHALLESİ";NA
899;"Mersin";"Mezitli";"YENİ MAHALLESİ";NA
900;"Mersin";"Silifke";"ARKUM MAHALLESİ";NA
901;"Mersin";"Silifke";"SAY MAHALLESİ";NA
902;"Mersin";"Silifke";"SÖKÜN MAHALLESİ";NA
903;"Mersin";"Silifke";"TOSMURLU OSB MAHALLESİ";NA
904;"Mersin";"Silifke";"KURTULUŞ MAHALLESİ";NA
905;"Mersin";"Silifke";"PAZARKAŞI MAHALLESİ";NA
906;"Mersin";"Tarsus";"KONAKLAR MAHALLESİ";NA
907;"Mersin";"Tarsus";"ÇATALCA MAHALLESİ";NA
908;"Mersin";"Tarsus";"YUNUS EMRE MAHALLESİ";NA
909;"Mersin";"Tarsus";"EGEMEN MAHALLESİ";NA
910;"Mersin";"Tarsus";"KULAK MAHALLESİ";NA
911;"Mersin";"Tarsus";"BAHŞİŞ MAHALLESİ";NA
912;"Mersin";"Tarsus";"YEŞİLTEPE MAHALLESİ";NA
913;"Mersin";"Tarsus";"ATALAR MAHALLESİ";NA
914;"Mersin";"Tarsus";"ÇÖPLÜ MAHALLESİ";NA
915;"Mersin";"Tarsus";"82EVLER MAHALLESİ";NA
916;"Mersin";"Tarsus";"KELAHMET MAHALLESİ";NA
917;"Mersin";"Tarsus";"BARBAROS MAHALLESİ";NA
918;"Mersin";"Tarsus";"KARGILI MAHALLESİ";NA
919;"Mersin";"Tarsus";"AKARSU MAHALLESİ";NA
920;"Mersin";"Tarsus";"BAHARLI MAHALLESİ";NA
921;"Mersin";"Tarsus";"ŞEHİTKERİM MAHALLESİ";NA
922;"Mersin";"Tarsus";"GİRNE MAHALLESİ";NA
923;"Mersin";"Tarsus";"BAHÇE MAHALLESİ";NA
924;"Mersin";"Toroslar";"TURUNÇLU MAHALLESİ";NA
925;"Mersin";"Toroslar";"ALSANCAK MAHALLESİ";NA
926;"Mersin";"Toroslar";"DEMİRTAŞ MAHALLESİ";NA
927;"Mersin";"Yenişehir / Mersin";"DUMLUPINAR MAHALLESİ";NA
928;"Mersin";"Yenişehir / Mersin";"PALMİYE MAHALLESİ";NA
929;"Muğla";"Fethiye";"ÖLÜDENİZ MAHALLESİ";NA
930;"Muğla";"Seydikemer";"KUMLUOVA MAHALLESİ";NA
931;"Muş";"Muş Merkez";"AŞAĞISIZMA KÖYÜ,  MEVKİİ";NA
932;"Nevşehir";"Derinkuyu";"BAŞ MAHALLESİ";NA
933;"Nevşehir";"Derinkuyu";"BAYRAMLI MAHALLESİ";NA
934;"Nevşehir";"Derinkuyu";"CUMHURİYET MAHALLESİ";NA
935;"Nevşehir";"Derinkuyu";"FATİH MAHALLESİ";NA
936;"Nevşehir";"Nevşehir Merkez";"YENİ MAHALLESİ";NA
937;"Nevşehir";"Nevşehir Merkez";"KAPUCUBAŞI MAHALLESİ";NA
938;"Nevşehir";"Nevşehir Merkez";"KARASOKU MAHALLESİ";NA
939;"Nevşehir";"Nevşehir Merkez";"CAMİCEDİT MAHALLESİ";NA
940;"Nevşehir";"Nevşehir Merkez";"İBRAHİMPAŞA MAHALLESİ";NA
941;"Nevşehir";"Nevşehir Merkez";"HACIRÜŞTÜ MAHALLESİ";NA
942;"Nevşehir";"Nevşehir Merkez";"HERİKLİ MAHALLESİ";NA
943;"Nevşehir";"Nevşehir Merkez";"RAŞİTBEY MAHALLESİ";NA
944;"Nevşehir";"Nevşehir Merkez";"350 EVLER MAHALLESİ";NA
945;"Nevşehir";"Ürgüp";"BAŞDERE KÖYÜ, SULTANIM MEVKİİ";NA
946;"Nevşehir";"Ürgüp";"BAŞDERE KÖYÜ, EYÜPLÜ MEVKİİ";NA
947;"Niğde";"Bor";"ORGANİZE SANAYİ BÖLGESİ MAHALLESİ";NA
948;"Niğde";"Bor";"ORTA MAHALLESİ";NA
949;"Niğde";"Niğde Merkez";"ALAADDİN MAHALLESİ";NA
950;"Niğde";"Niğde Merkez";"AHİPAŞA MAHALLESİ";NA
951;"Niğde";"Niğde Merkez";"SIRALİ MAHALLESİ";NA
952;"Niğde";"Niğde Merkez";"KALE MAHALLESİ";NA
953;"Niğde";"Niğde Merkez";"BALHASAN MAHALLESİ";NA
954;"Niğde";"Ulukışla";"HACIBEKİRLİ KÖYÜ";NA
955;"Niğde";"Ulukışla";"ALTAY KÖYÜ, KÜME2 MEVKİİ";NA
956;"Niğde";"Ulukışla";"PORSUK KÖYÜ, KÜME1 MEVKİİ";NA
957;"Osmaniye";"Düziçi";"GÖKÇAYIR KÖYÜ, ARPAÇUKURU MEVKİİ";NA
958;"Osmaniye";"Kadirli";"KİREMİTLİ KÖYÜ, HOCALAR MEVKİİ";NA
959;"Osmaniye";"Kadirli";"TOPRAKTEPE KÖYÜ, TIBILILAR MEVKİİ";NA
960;"Osmaniye";"Kadirli";"SAVRUN MAHALLESİ";NA
961;"Osmaniye";"Osmaniye Merkez";"CEVDETİYE BELDESİ, YEŞİLTEPE MAHALLESİ";NA
962;"Osmaniye";"Osmaniye Merkez";"DERVİŞLİ KÖYÜ, İBİŞ AĞALAR E-24 KARAYOLU ÜZERİ MEVKİİ";NA
963;"Osmaniye";"Osmaniye Merkez";"CUMHURİYET MAHALLESİ";NA
964;"Osmaniye";"Osmaniye Merkez";"İSTİKLAL MAHALLESİ";NA
965;"Rize";"Çayeli";"ABDULLAHHOCA KÖYÜ, OKUMUŞ ÇAY MEVKİİ";NA
966;"Sakarya";"Adapazarı";"TIĞCILAR MAHALLESİ";NA
967;"Sakarya";"Sapanca";"İLMİYE MAHALLESİ";NA
968;"Sakarya";"Sapanca";"KURTKÖY DİBEKTAŞ MAHALLESİ";NA
969;"Samsun";"Atakum";"DENİZEVLERİ  MAHALLESİ";NA
970;"Samsun";"Canik";"SOĞUKSU MAHALLESİ";NA
971;"Samsun";"İlkadım";"19 MAYIS  MAHALLESİ";NA
972;"Samsun";"İlkadım";"HÜRRİYET MAHALLESİ";NA
973;"Samsun";"İlkadım";"ZAFER  MAHALLESİ";NA
974;"Sinop";"Ayancık";"ÜNLÜCE KÖYÜ, YALI MEVKİİ";NA
975;"Sinop";"Boyabat";"OSMANKÖY KÖYÜ, OSMANKÖY KÜMEEVLER MÜCAVİR MEVKİİ";NA
976;"Sivas";"Sivas Merkez";"AHMETTURANGAZİ OSB MAHALLESİ";NA
977;"Sivas";"Şarkışla";"ALIKÖREN KÖYÜ";NA
978;"Sivas";"Ulaş";"DEMİRCİLİK KÖYÜ, AŞAĞI DEMİRCİLİK MEZRASI";NA
979;"Sivas";"Zara";"AVŞAR KÖYÜ, BUĞDAYLI (ŞAHİN ÇAVUŞLAR) MEZRASI";NA
980;"Sivas";"Zara";"AŞAĞIÇAMURCU KÖYÜ, GİLGİL MEZRASI";NA
981;"Şanlıurfa";"Akçakale";"İKİZCE MAHALLESİ";NA
982;"Şanlıurfa";"Akçakale";"ŞANLI MAHALLESİ";NA
983;"Şanlıurfa";"Akçakale";"ADNAN MENDERES MAHALLESİ";NA
984;"Şanlıurfa";"Akçakale";"YAĞMURALAN MAHALLESİ";NA
985;"Şanlıurfa";"Akçakale";"TATLICA MAHALLESİ";NA
986;"Şanlıurfa";"Akçakale";"GÜLVEREN MAHALLESİ";NA
987;"Şanlıurfa";"Akçakale";"KIRMITLI MAHALLESİ";NA
988;"Şanlıurfa";"Akçakale";"GÜVENÇ MAHALLESİ";NA
989;"Şanlıurfa";"Akçakale";"İNCEDERE MAHALLESİ";NA
990;"Şanlıurfa";"Akçakale";"YENİŞEHİR MAHALLESİ";NA
991;"Şanlıurfa";"Akçakale";"YENİ MAHALLESİ";NA
992;"Şanlıurfa";"Akçakale";"CEYLANLI MAHALLESİ";NA
993;"Şanlıurfa";"Akçakale";"FEVZİ ÇAKMAK MAHALLESİ";NA
994;"Şanlıurfa";"Akçakale";"GÜNDAŞ MAHALLESİ";NA
995;"Şanlıurfa";"Akçakale";"ÇAKIRLAR MAHALLESİ";NA
996;"Şanlıurfa";"Akçakale";"EDEBEY MAHALLESİ";NA
997;"Şanlıurfa";"Akçakale";"YALINLI MAHALLESİ";NA
998;"Şanlıurfa";"Akçakale";"ŞAHİNLER MAHALLESİ";NA
999;"Şanlıurfa";"Akçakale";"SÜLEYMANŞAH MAHALLESİ";NA
1000;"Şanlıurfa";"Akçakale";"BUKET MAHALLESİ";NA
1001;"Şanlıurfa";"Akçakale";"TURGUT ÖZAL MAHALLESİ";NA
1002;"Şanlıurfa";"Akçakale";"HÜRRİYET MAHALLESİ";NA
1003;"Şanlıurfa";"Akçakale";"ALATLAR MAHALLESİ";NA
1004;"Şanlıurfa";"Akçakale";"ATATÜRK MAHALLESİ";NA
1005;"Şanlıurfa";"Akçakale";"OKAYLAR MAHALLESİ";NA
1006;"Şanlıurfa";"Akçakale";"BÜYÜCEK MAHALLESİ";NA
1007;"Şanlıurfa";"Akçakale";"AŞAĞIDEREN MAHALLESİ";NA
1008;"Şanlıurfa";"Akçakale";"FATİH SULTAN MEHMET MAHALLESİ";NA
1009;"Şanlıurfa";"Akçakale";"ERECEK MAHALLESİ";NA
1010;"Şanlıurfa";"Akçakale";"AKÇAKÖY MAHALLESİ";NA
1011;"Şanlıurfa";"Akçakale";"BİLECE MAHALLESİ";NA
1012;"Şanlıurfa";"Akçakale";"GÜNEREN MAHALLESİ";NA
1013;"Şanlıurfa";"Akçakale";"SALİHLER MAHALLESİ";NA
1014;"Şanlıurfa";"Akçakale";"KURUDERE MAHALLESİ";NA
1015;"Şanlıurfa";"Akçakale";"ÖNCÜL MAHALLESİ";NA
1016;"Şanlıurfa";"Akçakale";"AYDINLI MAHALLESİ";NA
1017;"Şanlıurfa";"Akçakale";"ÇOKALAN MAHALLESİ";NA
1018;"Şanlıurfa";"Akçakale";"YUKARI ÇUKURCA MAHALLESİ";NA
1019;"Şanlıurfa";"Akçakale";"KÖSEÖREN MAHALLESİ";NA
1020;"Şanlıurfa";"Akçakale";"ZORLU MAHALLESİ";NA
1021;"Şanlıurfa";"Akçakale";"TOPÇU MAHALLESİ";NA
1022;"Şanlıurfa";"Birecik";"MERKEZ MAHALLESİ";NA
1023;"Şanlıurfa";"Birecik";"SANCAK MAHALLESİ";NA
1024;"Şanlıurfa";"Birecik";"HOCA ŞERİF MAHALLESİ";NA
1025;"Şanlıurfa";"Bozova";"KONUKSEVER MAHALLESİ";NA
1026;"Şanlıurfa";"Bozova";"KINDIRALİ MAHALLESİ";NA
1027;"Şanlıurfa";"Bozova";"ÖZGÖREN MAHALLESİ";NA
1028;"Şanlıurfa";"Ceylanpınar";"MEVLANA MAHALLESİ";NA
1029;"Şanlıurfa";"Ceylanpınar";"AŞAĞIDORUKLU MAHALLESİ";NA
1030;"Şanlıurfa";"Ceylanpınar";"YUKARITAŞLIDERE MAHALLESİ";NA
1031;"Şanlıurfa";"Ceylanpınar";"YENİŞEHİR MAHALLESİ";NA
1032;"Şanlıurfa";"Ceylanpınar";"ULUCAMİ MAHALLESİ";NA
1033;"Şanlıurfa";"Ceylanpınar";"ADNAN MENDERES MAHALLESİ";NA
1034;"Şanlıurfa";"Eyyübiye";"PINARBAŞI MAHALLESİ";NA
1035;"Şanlıurfa";"Eyyübiye";"KARAKOYUNLU MAHALLESİ";NA
1036;"Şanlıurfa";"Eyyübiye";"TÜRKMEYDANI MAHALLESİ";NA
1037;"Şanlıurfa";"Eyyübiye";"EYÜPKENT MAHALLESİ";NA
1038;"Şanlıurfa";"Eyyübiye";"KURTULUŞ MAHALLESİ";NA
1039;"Şanlıurfa";"Eyyübiye";"KADIOĞLU MAHALLESİ";NA
1040;"Şanlıurfa";"Eyyübiye";"YUSUFPAŞA MAHALLESİ";NA
1041;"Şanlıurfa";"Eyyübiye";"BEYKAPUSU MAHALLESİ";NA
1042;"Şanlıurfa";"Eyyübiye";"HAKİMDEDE MAHALLESİ";NA
1043;"Şanlıurfa";"Eyyübiye";"AKÇAMESCİT MAHALLESİ";NA
1044;"Şanlıurfa";"Eyyübiye";"YENİ MAHALLESİ";NA
1045;"Şanlıurfa";"Eyyübiye";"CAMİKEBİR MAHALLESİ";NA
1046;"Şanlıurfa";"Eyyübiye";"BIÇAKÇI MAHALLESİ";NA
1047;"Şanlıurfa";"Eyyübiye";"ASYA MAHALLESİ";NA
1048;"Şanlıurfa";"Eyyübiye";"YAKUBİYE MAHALLESİ";NA
1049;"Şanlıurfa";"Eyyübiye";"HAYATİ HARRANİ MAHALLESİ";NA
1050;"Şanlıurfa";"Eyyübiye";"RUHA MAHALLESİ";NA
1051;"Şanlıurfa";"Eyyübiye";"BAKIŞLAR MAHALLESİ";NA
1052;"Şanlıurfa";"Eyyübiye";"KENDİRCİ MAHALLESİ";NA
1053;"Şanlıurfa";"Eyyübiye";"ZEYNEPKÖY MAHALLESİ";NA
1054;"Şanlıurfa";"Eyyübiye";"ÇALIŞKANLAR MAHALLESİ";NA
1055;"Şanlıurfa";"Eyyübiye";"DİREKLİ MAHALLESİ";NA
1056;"Şanlıurfa";"Eyyübiye";"GÜMÜŞKUŞAK MAHALLESİ";NA
1057;"Şanlıurfa";"Eyyübiye";"AÇMALI MAHALLESİ";NA
1058;"Şanlıurfa";"Eyyübiye";"HALEPLİBAHÇE MAHALLESİ";NA
1059;"Şanlıurfa";"Eyyübiye";"AKŞEMSETTİN MAHALLESİ";NA
1060;"Şanlıurfa";"Eyyübiye";"TEPE MAHALLESİ";NA
1061;"Şanlıurfa";"Eyyübiye";"KUBACIK MAHALLESİ";NA
1062;"Şanlıurfa";"Eyyübiye";"AKMEŞHET MAHALLESİ";NA
1063;"Şanlıurfa";"Eyyübiye";"GÖL MAHALLESİ";NA
1064;"Şanlıurfa";"Eyyübiye";"AKABE MAHALLESİ";NA
1065;"Şanlıurfa";"Halfeti";"KARAOTLAK MAHALLESİ";NA
1066;"Şanlıurfa";"Haliliye";"ATATÜRK MAHALLESİ";NA
1067;"Şanlıurfa";"Haliliye";"MİMAR SİNAN MAHALLESİ";NA
1068;"Şanlıurfa";"Haliliye";"BAHÇELİEVLER MAHALLESİ";NA
1069;"Şanlıurfa";"Haliliye";"ŞEHİTLİK MAHALLESİ";NA
1070;"Şanlıurfa";"Haliliye";"YEŞİLYURT MAHALLESİ";NA
1071;"Şanlıurfa";"Haliliye";"KAMBERİYE MAHALLESİ";NA
1072;"Şanlıurfa";"Haliliye";"HIZMALI MAHALLESİ";NA
1073;"Şanlıurfa";"Haliliye";"CENGİZ TOPEL MAHALLESİ";NA
1074;"Şanlıurfa";"Haliliye";"ORTAÖREN MAHALLESİ";NA
1075;"Şanlıurfa";"Haliliye";"ŞAİR ŞEVKET MAHALLESİ";NA
1076;"Şanlıurfa";"Haliliye";"NOKTA MAHALLESİ";NA
1077;"Şanlıurfa";"Haliliye";"SULTAN FATİH MAHALLESİ";NA
1078;"Şanlıurfa";"Haliliye";"BAĞLARBAŞI MAHALLESİ";NA
1079;"Şanlıurfa";"Haliliye";"PERŞEMBE MAHALLESİ";NA
1080;"Şanlıurfa";"Haliliye";"BAMYASUYU MAHALLESİ";NA
1081;"Şanlıurfa";"Haliliye";"ŞAİR NABİ MAHALLESİ";NA
1082;"Şanlıurfa";"Haliliye";"KÖSECİK MAHALLESİ";NA
1083;"Şanlıurfa";"Haliliye";"SANCAKTAR MAHALLESİ";NA
1084;"Şanlıurfa";"Haliliye";"DAĞYANI MAHALLESİ";NA
1085;"Şanlıurfa";"Haliliye";"SÜLEYMANİYE MAHALLESİ";NA
1086;"Şanlıurfa";"Haliliye";"YAVUZ SELİM MAHALLESİ";NA
1087;"Şanlıurfa";"Haliliye";"İPEKYOL MAHALLESİ";NA
1088;"Şanlıurfa";"Haliliye";"DERİNKUYU MAHALLESİ";NA
1089;"Şanlıurfa";"Haliliye";"YENİŞEHİR MAHALLESİ";NA
1090;"Şanlıurfa";"Haliliye";"ASRİ MAHALLESİ";NA
1091;"Şanlıurfa";"Harran";"KÖKENLİ MAHALLESİ";NA
1092;"Şanlıurfa";"Harran";"TOYTEPE MAHALLESİ";NA
1093;"Şanlıurfa";"Harran";"YAYVANDORUK MAHALLESİ";NA
1094;"Şanlıurfa";"Harran";"SAİDE MAHALLESİ";NA
1095;"Şanlıurfa";"Harran";"SOYLU MAHALLESİ";NA
1096;"Şanlıurfa";"Harran";"ŞEYH HAYATİ HARRANİ MAHALLESİ";NA
1097;"Şanlıurfa";"Harran";"HZ. YAKUP MAHALLESİ";NA
1098;"Şanlıurfa";"Harran";"AVLAK MAHALLESİ";NA
1099;"Şanlıurfa";"Harran";"CUMHURİYET MAHALLESİ";NA
1100;"Şanlıurfa";"Harran";"BOZYAZI MAHALLESİ";NA
1101;"Şanlıurfa";"Harran";"ZEYTİNDALI MAHALLESİ";NA
1102;"Şanlıurfa";"Harran";"BELLİTAŞ MAHALLESİ";NA
1103;"Şanlıurfa";"Harran";"ALACALI MAHALLESİ";NA
1104;"Şanlıurfa";"Harran";"AYDINCIK MAHALLESİ";NA
1105;"Şanlıurfa";"Harran";"KÜÇÜKYILDIZ MAHALLESİ";NA
1106;"Şanlıurfa";"Harran";"ARIN MAHALLESİ";NA
1107;"Şanlıurfa";"Harran";"HAZRETİ İMAMBAKIR MAHALLESİ";NA
1108;"Şanlıurfa";"Harran";"MEYDANKAPI MAHALLESİ";NA
1109;"Şanlıurfa";"Harran";"ÖZTAŞ MAHALLESİ";NA
1110;"Şanlıurfa";"Harran";"ÇATALHURMA MAHALLESİ";NA
1111;"Şanlıurfa";"Harran";"İBNİ TEYMİYE MAHALLESİ";NA
1112;"Şanlıurfa";"Harran";"ŞÜKÜRALİ MAHALLESİ";NA
1113;"Şanlıurfa";"Harran";"ÇİÇEK MAHALLESİ";NA
1114;"Şanlıurfa";"Harran";"KIRMITLI MAHALLESİ";NA
1115;"Şanlıurfa";"Harran";"SÜLEYMAN DEMİREL MAHALLESİ";NA
1116;"Şanlıurfa";"Harran";"KOYUNLUCA MAHALLESİ";NA
1117;"Şanlıurfa";"Hilvan";"USTAHASAN MAHALLESİ";NA
1118;"Şanlıurfa";"Karaköprü";"BÜYÜKÖRDEK MAHALLESİ";NA
1119;"Şanlıurfa";"Karaköprü";"YIĞINAK MAHALLESİ";NA
1120;"Şanlıurfa";"Karaköprü";"AKÇAHİSAR MAHALLESİ";NA
1121;"Şanlıurfa";"Siverek";"KALEMLİ MAHALLESİ";NA
1122;"Şanlıurfa";"Siverek";"KEŞ MAHALLESİ";NA
1123;"Şanlıurfa";"Siverek";"AYRANCI MAHALLESİ";NA
1124;"Şanlıurfa";"Suruç";"KÜÇÜKSERGEN MAHALLESİ";NA
1125;"Şanlıurfa";"Suruç";"OYMAKLI MAHALLESİ";NA
1126;"Şanlıurfa";"Suruç";"DİKİLİ MAHALLESİ";NA
1127;"Şanlıurfa";"Suruç";"TOPÇULAR MAHALLESİ";NA
1128;"Şanlıurfa";"Suruç";"HÜRRİYET MAHALLESİ";NA
1129;"Şanlıurfa";"Suruç";"YILDIRIM MAHALLESİ";NA
1130;"Şanlıurfa";"Suruç";"CUMHURİYET MAHALLESİ";NA
1131;"Şanlıurfa";"Viranşehir";"ŞEHİT MAHALLESİ";NA
1132;"Şanlıurfa";"Viranşehir";"SÖZERİ MAHALLESİ";NA
1133;"Şanlıurfa";"Viranşehir";"KOLAĞASI MAHALLESİ";NA
1134;"Şanlıurfa";"Viranşehir";"ÖVÜNCÜK MAHALLESİ";NA
1135;"Şanlıurfa";"Viranşehir";"UĞURLU MAHALLESİ";NA
1136;"Şanlıurfa";"Viranşehir";"GÜRPINAR MAHALLESİ";NA
1137;"Şanlıurfa";"Viranşehir";"ÇİFTÇİLER MAHALLESİ";NA
1138;"Şanlıurfa";"Viranşehir";"OĞLAKÇI MAHALLESİ";NA
1139;"Şanlıurfa";"Viranşehir";"ULAKLI MAHALLESİ";NA
1140;"Şanlıurfa";"Viranşehir";"YILDIZ MAHALLESİ";NA
1141;"Şanlıurfa";"Viranşehir";"KALE MAHALLESİ";NA
1142;"Şanlıurfa";"Viranşehir";"ÜÇGÜL MAHALLESİ";NA
1143;"Şanlıurfa";"Viranşehir";"YÜCELER MAHALLESİ";NA
1144;"Şanlıurfa";"Viranşehir";"TEKKE MAHALLESİ";NA
1145;"Şanlıurfa";"Viranşehir";"BURÇ MAHALLESİ";NA
1146;"Şanlıurfa";"Viranşehir";"EŞKİN MAHALLESİ";NA
1147;"Şanlıurfa";"Viranşehir";"KAVURGA MAHALLESİ";NA
1148;"Şanlıurfa";"Viranşehir";"GÖKTEPE MAHALLESİ";NA
1149;"Şanlıurfa";"Viranşehir";"ŞARKPINAR MAHALLESİ";NA
1150;"Şanlıurfa";"Viranşehir";"AYAKLI MAHALLESİ";NA
1151;"Tokat";"Yeşilyurt / Tokat";"TÜRKMENLER MAHALLESİ";NA
1152;"Trabzon";"Ortahisar";"PAZARKAPI MAHALLESİ";NA
1153;"Uşak";"Eşme";"İSTASYON MAHALLESİ";NA
1154;"Uşak";"Uşak Merkez";"MENDE KÖYÜ, KAŞBELEN MÜCAVİR MEVKİİ";NA
1155;"Uşak";"Uşak Merkez";"GÖĞEM KÖYÜ, GÖL  MEVKİİ";NA
1156;"Uşak";"Uşak Merkez";"KÖME MAHALLESİ";NA
1157;"Uşak";"Uşak Merkez";"KARMA OSB MAHALLESİ";NA
1158;"Uşak";"Uşak Merkez";"ÖZDEMİR MAHALLESİ";NA
1159;"Yalova";"Çınarcık";"ÇAMLIK MAHALLESİ";NA
1160;"Yalova";"Çınarcık";"TAŞLİMAN MAHALLESİ";NA
1161;"Yalova";"Çınarcık";"HARMANLAR MAHALLESİ";NA
1162;"Yalova";"Yalova Merkez";"SUGÖREN KÖYÜ, SUGÖREN MÜCAVİR MEVKİİ";NA
1163;"Yalova";"Yalova Merkez";"BAHÇELİEVLER MAHALLESİ";NA
1164;"Yalova";"Yalova Merkez";"ADNAN MENDERES MAHALLESİ";NA
1165;"Yalova";"Yalova Merkez";"KAZIM KARABEKİR MAHALLESİ";NA
1166;"Yozgat";"Yerköy";"ARSLANHACILI KÖYÜ, YAYLAEVLERİ YAYLA EVLERİ";NA
1167;"Yozgat";"Yerköy";"SALİHLİ KÖYÜ";NA
1168;"Yozgat";"Yozgat Merkez";"DAYILI KÖYÜ, ARAPLIÇİFTLİĞİ MEVKİİ";NA
1169;"Yozgat";"Yozgat Merkez";"KIRIM KÖYÜ, MOLLAHASAN MEVKİİ";NA
